condition_id,dataset,content_id,dist_id,dist_level,is_hdr,test_file,reference_file,pix_per_deg,distortion_name,repeating_content_id,JOD
t-i20-t-16-2,tid2013,t-i20,t-16,2,0,tid2013/20/i20_16_2.png,tid2013/20/i20.png,31.2467,intensity_shift,l-14,-0.133557492
t-i20-t-16-3,tid2013,t-i20,t-16,3,0,tid2013/20/i20_16_3.png,tid2013/20/i20.png,31.2467,intensity_shift,l-14,-0.50206576
t-i20-t-16-4,tid2013,t-i20,t-16,4,0,tid2013/20/i20_16_4.png,tid2013/20/i20.png,31.2467,intensity_shift,l-14,-0.703425198
t-i20-t-16-5,tid2013,t-i20,t-16,5,0,tid2013/20/i20_16_5.png,tid2013/20/i20.png,31.2467,intensity_shift,l-14,-1.229228937
t-i20-t-17-1,tid2013,t-i20,t-17,1,0,tid2013/20/i20_17_1.png,tid2013/20/i20.png,31.2467,contrast_change,l-14,-0.567830718
t-i20-t-17-2,tid2013,t-i20,t-17,2,0,tid2013/20/i20_17_2.png,tid2013/20/i20.png,31.2467,contrast_change,l-14,0.033797052
t-i20-t-17-3,tid2013,t-i20,t-17,3,0,tid2013/20/i20_17_3.png,tid2013/20/i20.png,31.2467,contrast_change,l-14,-1.53865534
t-i20-t-17-4,tid2013,t-i20,t-17,4,0,tid2013/20/i20_17_4.png,tid2013/20/i20.png,31.2467,contrast_change,l-14,-0.419599968
t-i20-t-17-5,tid2013,t-i20,t-17,5,0,tid2013/20/i20_17_5.png,tid2013/20/i20.png,31.2467,contrast_change,l-14,-2.542399653
t-i20-t-18-1,tid2013,t-i20,t-18,1,0,tid2013/20/i20_18_1.png,tid2013/20/i20.png,31.2467,change_of_color_saturation,l-14,-0.484123086
t-i20-t-18-2,tid2013,t-i20,t-18,2,0,tid2013/20/i20_18_2.png,tid2013/20/i20.png,31.2467,change_of_color_saturation,l-14,-0.788449315
t-i20-t-18-3,tid2013,t-i20,t-18,3,0,tid2013/20/i20_18_3.png,tid2013/20/i20.png,31.2467,change_of_color_saturation,l-14,-1.300052451
t-i20-t-18-4,tid2013,t-i20,t-18,4,0,tid2013/20/i20_18_4.png,tid2013/20/i20.png,31.2467,change_of_color_saturation,l-14,-1.621790652
t-i20-t-18-5,tid2013,t-i20,t-18,5,0,tid2013/20/i20_18_5.png,tid2013/20/i20.png,31.2467,change_of_color_saturation,l-14,-1.889605115
t-i20-t-19-1,tid2013,t-i20,t-19,1,0,tid2013/20/i20_19_1.png,tid2013/20/i20.png,31.2467,multiplicative_gaussian_noise,l-14,-0.427546322
t-i20-t-19-2,tid2013,t-i20,t-19,2,0,tid2013/20/i20_19_2.png,tid2013/20/i20.png,31.2467,multiplicative_gaussian_noise,l-14,-0.80634021
t-i20-t-19-3,tid2013,t-i20,t-19,3,0,tid2013/20/i20_19_3.png,tid2013/20/i20.png,31.2467,multiplicative_gaussian_noise,l-14,-1.294592396
t-i20-t-19-4,tid2013,t-i20,t-19,4,0,tid2013/20/i20_19_4.png,tid2013/20/i20.png,31.2467,multiplicative_gaussian_noise,l-14,-1.913427874
t-i20-t-19-5,tid2013,t-i20,t-19,5,0,tid2013/20/i20_19_5.png,tid2013/20/i20.png,31.2467,multiplicative_gaussian_noise,l-14,-2.587491537
t-i20-t-20-1,tid2013,t-i20,t-20,1,0,tid2013/20/i20_20_1.png,tid2013/20/i20.png,31.2467,comfort_noise,l-14,-0.239639366
t-i20-t-20-2,tid2013,t-i20,t-20,2,0,tid2013/20/i20_20_2.png,tid2013/20/i20.png,31.2467,comfort_noise,l-14,-0.544767583
t-i20-t-20-3,tid2013,t-i20,t-20,3,0,tid2013/20/i20_20_3.png,tid2013/20/i20.png,31.2467,comfort_noise,l-14,-1.280044486
t-i20-t-20-4,tid2013,t-i20,t-20,4,0,tid2013/20/i20_20_4.png,tid2013/20/i20.png,31.2467,comfort_noise,l-14,-2.376958171
t-i20-t-20-5,tid2013,t-i20,t-20,5,0,tid2013/20/i20_20_5.png,tid2013/20/i20.png,31.2467,comfort_noise,l-14,-3.348420693
t-i20-t-21-1,tid2013,t-i20,t-21,1,0,tid2013/20/i20_21_1.png,tid2013/20/i20.png,31.2467,lossy_compression_of_noisy_images,l-14,-0.545165461
t-i20-t-21-2,tid2013,t-i20,t-21,2,0,tid2013/20/i20_21_2.png,tid2013/20/i20.png,31.2467,lossy_compression_of_noisy_images,l-14,-1.234179012
t-i20-t-21-3,tid2013,t-i20,t-21,3,0,tid2013/20/i20_21_3.png,tid2013/20/i20.png,31.2467,lossy_compression_of_noisy_images,l-14,-1.930431486
t-i20-t-21-4,tid2013,t-i20,t-21,4,0,tid2013/20/i20_21_4.png,tid2013/20/i20.png,31.2467,lossy_compression_of_noisy_images,l-14,-2.764333479
t-i20-t-21-5,tid2013,t-i20,t-21,5,0,tid2013/20/i20_21_5.png,tid2013/20/i20.png,31.2467,lossy_compression_of_noisy_images,l-14,-3.617779811
t-i20-t-22-1,tid2013,t-i20,t-22,1,0,tid2013/20/i20_22_1.png,tid2013/20/i20.png,31.2467,image_color_quantization_with_dither,l-14,-0.313930816
t-i20-t-22-2,tid2013,t-i20,t-22,2,0,tid2013/20/i20_22_2.png,tid2013/20/i20.png,31.2467,image_color_quantization_with_dither,l-14,-0.800568778
t-i20-t-22-3,tid2013,t-i20,t-22,3,0,tid2013/20/i20_22_3.png,tid2013/20/i20.png,31.2467,image_color_quantization_with_dither,l-14,-1.375248815
t-i20-t-22-4,tid2013,t-i20,t-22,4,0,tid2013/20/i20_22_4.png,tid2013/20/i20.png,31.2467,image_color_quantization_with_dither,l-14,-1.685915659
t-i20-t-22-5,tid2013,t-i20,t-22,5,0,tid2013/20/i20_22_5.png,tid2013/20/i20.png,31.2467,image_color_quantization_with_dither,l-14,-2.247085434
t-i20-t-23-1,tid2013,t-i20,t-23,1,0,tid2013/20/i20_23_1.png,tid2013/20/i20.png,31.2467,chromatic_aberrations,l-14,-0.245710395
t-i20-t-23-2,tid2013,t-i20,t-23,2,0,tid2013/20/i20_23_2.png,tid2013/20/i20.png,31.2467,chromatic_aberrations,l-14,-0.172495027
t-i20-t-23-3,tid2013,t-i20,t-23,3,0,tid2013/20/i20_23_3.png,tid2013/20/i20.png,31.2467,chromatic_aberrations,l-14,-0.351180471
t-i20-t-23-4,tid2013,t-i20,t-23,4,0,tid2013/20/i20_23_4.png,tid2013/20/i20.png,31.2467,chromatic_aberrations,l-14,-1.116344001
t-i20-t-23-5,tid2013,t-i20,t-23,5,0,tid2013/20/i20_23_5.png,tid2013/20/i20.png,31.2467,chromatic_aberrations,l-14,-3.055318704
t-i20-t-24-1,tid2013,t-i20,t-24,1,0,tid2013/20/i20_24_1.png,tid2013/20/i20.png,31.2467,sparse_sampling_and_reconstruction,l-14,-0.365893179
t-i20-t-24-2,tid2013,t-i20,t-24,2,0,tid2013/20/i20_24_2.png,tid2013/20/i20.png,31.2467,sparse_sampling_and_reconstruction,l-14,-0.895257997
t-i20-t-24-3,tid2013,t-i20,t-24,3,0,tid2013/20/i20_24_3.png,tid2013/20/i20.png,31.2467,sparse_sampling_and_reconstruction,l-14,-2.34339652
t-i20-t-24-4,tid2013,t-i20,t-24,4,0,tid2013/20/i20_24_4.png,tid2013/20/i20.png,31.2467,sparse_sampling_and_reconstruction,l-14,-4.236585369
t-i20-t-24-5,tid2013,t-i20,t-24,5,0,tid2013/20/i20_24_5.png,tid2013/20/i20.png,31.2467,sparse_sampling_and_reconstruction,l-14,-5.305409417
t-i21-t-01-1,tid2013,t-i21,t-01,1,0,tid2013/21/i21_01_1.png,tid2013/21/i21.png,31.2467,additive_gaussian_noise,l-06,-0.663503739
t-i21-t-01-2,tid2013,t-i21,t-01,2,0,tid2013/21/i21_01_2.png,tid2013/21/i21.png,31.2467,additive_gaussian_noise,l-06,-1.108465449
t-i21-t-01-3,tid2013,t-i21,t-01,3,0,tid2013/21/i21_01_3.png,tid2013/21/i21.png,31.2467,additive_gaussian_noise,l-06,-1.558846202
t-i21-t-01-4,tid2013,t-i21,t-01,4,0,tid2013/21/i21_01_4.png,tid2013/21/i21.png,31.2467,additive_gaussian_noise,l-06,-2.242689373
t-i21-t-01-5,tid2013,t-i21,t-01,5,0,tid2013/21/i21_01_5.png,tid2013/21/i21.png,31.2467,additive_gaussian_noise,l-06,-2.580167107
t-i21-t-02-1,tid2013,t-i21,t-02,1,0,tid2013/21/i21_02_1.png,tid2013/21/i21.png,31.2467,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,l-06,-0.365497071
t-i21-t-02-2,tid2013,t-i21,t-02,2,0,tid2013/21/i21_02_2.png,tid2013/21/i21.png,31.2467,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,l-06,-0.576647891
t-i21-t-02-3,tid2013,t-i21,t-02,3,0,tid2013/21/i21_02_3.png,tid2013/21/i21.png,31.2467,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,l-06,-0.634733726
t-i21-t-02-4,tid2013,t-i21,t-02,4,0,tid2013/21/i21_02_4.png,tid2013/21/i21.png,31.2467,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,l-06,-1.20707223
t-i21-t-02-5,tid2013,t-i21,t-02,5,0,tid2013/21/i21_02_5.png,tid2013/21/i21.png,31.2467,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,l-06,-1.779713749
t-i21-t-03-1,tid2013,t-i21,t-03,1,0,tid2013/21/i21_03_1.png,tid2013/21/i21.png,31.2467,spatially_correlated_noise,l-06,-1.735621726
t-i21-t-03-2,tid2013,t-i21,t-03,2,0,tid2013/21/i21_03_2.png,tid2013/21/i21.png,31.2467,spatially_correlated_noise,l-06,-2.229058629
t-i21-t-03-3,tid2013,t-i21,t-03,3,0,tid2013/21/i21_03_3.png,tid2013/21/i21.png,31.2467,spatially_correlated_noise,l-06,-2.937614352
t-i21-t-03-4,tid2013,t-i21,t-03,4,0,tid2013/21/i21_03_4.png,tid2013/21/i21.png,31.2467,spatially_correlated_noise,l-06,-3.266720481
t-i21-t-03-5,tid2013,t-i21,t-03,5,0,tid2013/21/i21_03_5.png,tid2013/21/i21.png,31.2467,spatially_correlated_noise,l-06,-3.875184638
t-i21-t-04-1,tid2013,t-i21,t-04,1,0,tid2013/21/i21_04_1.png,tid2013/21/i21.png,31.2467,masked_noise,l-06,-0.3077397
t-i21-t-04-2,tid2013,t-i21,t-04,2,0,tid2013/21/i21_04_2.png,tid2013/21/i21.png,31.2467,masked_noise,l-06,-0.222637147
t-i21-t-04-3,tid2013,t-i21,t-04,3,0,tid2013/21/i21_04_3.png,tid2013/21/i21.png,31.2467,masked_noise,l-06,-0.77460577
t-i21-t-04-4,tid2013,t-i21,t-04,4,0,tid2013/21/i21_04_4.png,tid2013/21/i21.png,31.2467,masked_noise,l-06,-0.756407583
t-i21-t-04-5,tid2013,t-i21,t-04,5,0,tid2013/21/i21_04_5.png,tid2013/21/i21.png,31.2467,masked_noise,l-06,-1.240774143
t-i21-t-05-1,tid2013,t-i21,t-05,1,0,tid2013/21/i21_05_1.png,tid2013/21/i21.png,31.2467,high_frequency_noise,l-06,-0.43509048
t-i21-t-05-2,tid2013,t-i21,t-05,2,0,tid2013/21/i21_05_2.png,tid2013/21/i21.png,31.2467,high_frequency_noise,l-06,-0.368973977
t-i21-t-05-3,tid2013,t-i21,t-05,3,0,tid2013/21/i21_05_3.png,tid2013/21/i21.png,31.2467,high_frequency_noise,l-06,-0.995215287
t-i21-t-05-4,tid2013,t-i21,t-05,4,0,tid2013/21/i21_05_4.png,tid2013/21/i21.png,31.2467,high_frequency_noise,l-06,-2.283445157
t-i21-t-05-5,tid2013,t-i21,t-05,5,0,tid2013/21/i21_05_5.png,tid2013/21/i21.png,31.2467,high_frequency_noise,l-06,-3.24224513
t-i21-t-06-1,tid2013,t-i21,t-06,1,0,tid2013/21/i21_06_1.png,tid2013/21/i21.png,31.2467,impulse_noise,l-06,-1.183700802
t-i21-t-06-2,tid2013,t-i21,t-06,2,0,tid2013/21/i21_06_2.png,tid2013/21/i21.png,31.2467,impulse_noise,l-06,-1.619848475
t-i21-t-06-3,tid2013,t-i21,t-06,3,0,tid2013/21/i21_06_3.png,tid2013/21/i21.png,31.2467,impulse_noise,l-06,-2.117190526
t-i21-t-06-4,tid2013,t-i21,t-06,4,0,tid2013/21/i21_06_4.png,tid2013/21/i21.png,31.2467,impulse_noise,l-06,-2.721229669
t-i21-t-06-5,tid2013,t-i21,t-06,5,0,tid2013/21/i21_06_5.png,tid2013/21/i21.png,31.2467,impulse_noise,l-06,-3.251320537
t-i21-t-07-1,tid2013,t-i21,t-07,1,0,tid2013/21/i21_07_1.png,tid2013/21/i21.png,31.2467,quantization_noise,l-06,-1.04315626
t-i21-t-07-2,tid2013,t-i21,t-07,2,0,tid2013/21/i21_07_2.png,tid2013/21/i21.png,31.2467,quantization_noise,l-06,-1.523726634
t-i21-t-07-3,tid2013,t-i21,t-07,3,0,tid2013/21/i21_07_3.png,tid2013/21/i21.png,31.2467,quantization_noise,l-06,-1.886951326
t-i21-t-07-4,tid2013,t-i21,t-07,4,0,tid2013/21/i21_07_4.png,tid2013/21/i21.png,31.2467,quantization_noise,l-06,-2.553112934
t-i21-t-07-5,tid2013,t-i21,t-07,5,0,tid2013/21/i21_07_5.png,tid2013/21/i21.png,31.2467,quantization_noise,l-06,-2.98212194
t-i21-t-08-1,tid2013,t-i21,t-08,1,0,tid2013/21/i21_08_1.png,tid2013/21/i21.png,31.2467,gaussian_blur,l-06,-0.611153853
t-i21-t-08-2,tid2013,t-i21,t-08,2,0,tid2013/21/i21_08_2.png,tid2013/21/i21.png,31.2467,gaussian_blur,l-06,-1.13809751
t-i21-t-08-3,tid2013,t-i21,t-08,3,0,tid2013/21/i21_08_3.png,tid2013/21/i21.png,31.2467,gaussian_blur,l-06,-2.121315154
t-i21-t-08-4,tid2013,t-i21,t-08,4,0,tid2013/21/i21_08_4.png,tid2013/21/i21.png,31.2467,gaussian_blur,l-06,-3.127410797
t-i21-t-08-5,tid2013,t-i21,t-08,5,0,tid2013/21/i21_08_5.png,tid2013/21/i21.png,31.2467,gaussian_blur,l-06,-4.369199396
t-i21-t-09-1,tid2013,t-i21,t-09,1,0,tid2013/21/i21_09_1.png,tid2013/21/i21.png,31.2467,image_denoising,l-06,-0.109363675
t-i21-t-09-2,tid2013,t-i21,t-09,2,0,tid2013/21/i21_09_2.png,tid2013/21/i21.png,31.2467,image_denoising,l-06,-0.241764038
t-i21-t-09-3,tid2013,t-i21,t-09,3,0,tid2013/21/i21_09_3.png,tid2013/21/i21.png,31.2467,image_denoising,l-06,-0.788890774
t-i21-t-09-4,tid2013,t-i21,t-09,4,0,tid2013/21/i21_09_4.png,tid2013/21/i21.png,31.2467,image_denoising,l-06,-2.455354842
t-i21-t-09-5,tid2013,t-i21,t-09,5,0,tid2013/21/i21_09_5.png,tid2013/21/i21.png,31.2467,image_denoising,l-06,-4.387879091
t-i21-t-10-1,tid2013,t-i21,t-10,1,0,tid2013/21/i21_10_1.png,tid2013/21/i21.png,31.2467,JPEG_compression,l-06,-0.153260396
t-i21-t-10-2,tid2013,t-i21,t-10,2,0,tid2013/21/i21_10_2.png,tid2013/21/i21.png,31.2467,JPEG_compression,l-06,-0.484127114
t-i21-t-10-3,tid2013,t-i21,t-10,3,0,tid2013/21/i21_10_3.png,tid2013/21/i21.png,31.2467,JPEG_compression,l-06,-1.198419772
t-i21-t-10-4,tid2013,t-i21,t-10,4,0,tid2013/21/i21_10_4.png,tid2013/21/i21.png,31.2467,JPEG_compression,l-06,-2.850936337
t-i21-t-10-5,tid2013,t-i21,t-10,5,0,tid2013/21/i21_10_5.png,tid2013/21/i21.png,31.2467,JPEG_compression,l-06,-4.651220068
t-i21-t-11-1,tid2013,t-i21,t-11,1,0,tid2013/21/i21_11_1.png,tid2013/21/i21.png,31.2467,JPEG2000_compression,l-06,-0.275681567
t-i21-t-11-2,tid2013,t-i21,t-11,2,0,tid2013/21/i21_11_2.png,tid2013/21/i21.png,31.2467,JPEG2000_compression,l-06,-0.70664651
t-i21-t-11-3,tid2013,t-i21,t-11,3,0,tid2013/21/i21_11_3.png,tid2013/21/i21.png,31.2467,JPEG2000_compression,l-06,-1.207308696
t-i21-t-11-4,tid2013,t-i21,t-11,4,0,tid2013/21/i21_11_4.png,tid2013/21/i21.png,31.2467,JPEG2000_compression,l-06,-2.911984692
t-i21-t-11-5,tid2013,t-i21,t-11,5,0,tid2013/21/i21_11_5.png,tid2013/21/i21.png,31.2467,JPEG2000_compression,l-06,-5.492051255
t-i21-t-12-1,tid2013,t-i21,t-12,1,0,tid2013/21/i21_12_1.png,tid2013/21/i21.png,31.2467,JPEG_transmission_errors,l-06,-0.371532006
t-i21-t-12-2,tid2013,t-i21,t-12,2,0,tid2013/21/i21_12_2.png,tid2013/21/i21.png,31.2467,JPEG_transmission_errors,l-06,-1.34711739
t-i21-t-12-3,tid2013,t-i21,t-12,3,0,tid2013/21/i21_12_3.png,tid2013/21/i21.png,31.2467,JPEG_transmission_errors,l-06,-0.227923294
t-i21-t-12-4,tid2013,t-i21,t-12,4,0,tid2013/21/i21_12_4.png,tid2013/21/i21.png,31.2467,JPEG_transmission_errors,l-06,-0.446243645
t-i21-t-12-5,tid2013,t-i21,t-12,5,0,tid2013/21/i21_12_5.png,tid2013/21/i21.png,31.2467,JPEG_transmission_errors,l-06,-4.475474196
t-i21-t-13-1,tid2013,t-i21,t-13,1,0,tid2013/21/i21_13_1.png,tid2013/21/i21.png,31.2467,JPEG2000_transmission_errors,l-06,-1.555606924
t-i21-t-13-2,tid2013,t-i21,t-13,2,0,tid2013/21/i21_13_2.png,tid2013/21/i21.png,31.2467,JPEG2000_transmission_errors,l-06,-2.406758372
t-i21-t-13-3,tid2013,t-i21,t-13,3,0,tid2013/21/i21_13_3.png,tid2013/21/i21.png,31.2467,JPEG2000_transmission_errors,l-06,-3.095601195
t-i21-t-13-4,tid2013,t-i21,t-13,4,0,tid2013/21/i21_13_4.png,tid2013/21/i21.png,31.2467,JPEG2000_transmission_errors,l-06,-3.995959072
t-i21-t-13-5,tid2013,t-i21,t-13,5,0,tid2013/21/i21_13_5.png,tid2013/21/i21.png,31.2467,JPEG2000_transmission_errors,l-06,-3.92393886
t-i21-t-14-1,tid2013,t-i21,t-14,1,0,tid2013/21/i21_14_1.png,tid2013/21/i21.png,31.2467,non_eccentricity_pattern_noise,l-06,-0.34776383
t-i21-t-14-2,tid2013,t-i21,t-14,2,0,tid2013/21/i21_14_2.png,tid2013/21/i21.png,31.2467,non_eccentricity_pattern_noise,l-06,-0.097424444
t-i21-t-14-3,tid2013,t-i21,t-14,3,0,tid2013/21/i21_14_3.png,tid2013/21/i21.png,31.2467,non_eccentricity_pattern_noise,l-06,-0.246872411
t-i21-t-14-4,tid2013,t-i21,t-14,4,0,tid2013/21/i21_14_4.png,tid2013/21/i21.png,31.2467,non_eccentricity_pattern_noise,l-06,-1.798436489
t-i21-t-14-5,tid2013,t-i21,t-14,5,0,tid2013/21/i21_14_5.png,tid2013/21/i21.png,31.2467,non_eccentricity_pattern_noise,l-06,-2.404276452
t-i21-t-15-1,tid2013,t-i21,t-15,1,0,tid2013/21/i21_15_1.png,tid2013/21/i21.png,31.2467,local_block_wise_distortions_of_different_intensity,l-06,-3.289622511
t-i21-t-15-2,tid2013,t-i21,t-15,2,0,tid2013/21/i21_15_2.png,tid2013/21/i21.png,31.2467,local_block_wise_distortions_of_different_intensity,l-06,-2.879105913
t-i21-t-15-3,tid2013,t-i21,t-15,3,0,tid2013/21/i21_15_3.png,tid2013/21/i21.png,31.2467,local_block_wise_distortions_of_different_intensity,l-06,-2.567483859
t-i21-t-15-4,tid2013,t-i21,t-15,4,0,tid2013/21/i21_15_4.png,tid2013/21/i21.png,31.2467,local_block_wise_distortions_of_different_intensity,l-06,-2.35593105
t-i21-t-15-5,tid2013,t-i21,t-15,5,0,tid2013/21/i21_15_5.png,tid2013/21/i21.png,31.2467,local_block_wise_distortions_of_different_intensity,l-06,-2.432159752
t-i21-t-16-1,tid2013,t-i21,t-16,1,0,tid2013/21/i21_16_1.png,tid2013/21/i21.png,31.2467,intensity_shift,l-06,-0.219469664
t-i21-t-16-2,tid2013,t-i21,t-16,2,0,tid2013/21/i21_16_2.png,tid2013/21/i21.png,31.2467,intensity_shift,l-06,-0.298793051
t-i21-t-16-3,tid2013,t-i21,t-16,3,0,tid2013/21/i21_16_3.png,tid2013/21/i21.png,31.2467,intensity_shift,l-06,-0.484046313
t-i21-t-16-4,tid2013,t-i21,t-16,4,0,tid2013/21/i21_16_4.png,tid2013/21/i21.png,31.2467,intensity_shift,l-06,-0.902840841
t-i21-t-16-5,tid2013,t-i21,t-16,5,0,tid2013/21/i21_16_5.png,tid2013/21/i21.png,31.2467,intensity_shift,l-06,-1.391619255
t-i21-t-17-1,tid2013,t-i21,t-17,1,0,tid2013/21/i21_17_1.png,tid2013/21/i21.png,31.2467,contrast_change,l-06,-0.671716259
t-i21-t-17-2,tid2013,t-i21,t-17,2,0,tid2013/21/i21_17_2.png,tid2013/21/i21.png,31.2467,contrast_change,l-06,-0.169314
t-i21-t-17-3,tid2013,t-i21,t-17,3,0,tid2013/21/i21_17_3.png,tid2013/21/i21.png,31.2467,contrast_change,l-06,-1.613886449
t-i21-t-17-4,tid2013,t-i21,t-17,4,0,tid2013/21/i21_17_4.png,tid2013/21/i21.png,31.2467,contrast_change,l-06,-0.274918288
t-i21-t-17-5,tid2013,t-i21,t-17,5,0,tid2013/21/i21_17_5.png,tid2013/21/i21.png,31.2467,contrast_change,l-06,-2.732354558
t-i21-t-18-1,tid2013,t-i21,t-18,1,0,tid2013/21/i21_18_1.png,tid2013/21/i21.png,31.2467,change_of_color_saturation,l-06,-1.230610495
t-i21-t-18-2,tid2013,t-i21,t-18,2,0,tid2013/21/i21_18_2.png,tid2013/21/i21.png,31.2467,change_of_color_saturation,l-06,-1.669223461
t-i21-t-18-3,tid2013,t-i21,t-18,3,0,tid2013/21/i21_18_3.png,tid2013/21/i21.png,31.2467,change_of_color_saturation,l-06,-1.889867778
t-i21-t-18-4,tid2013,t-i21,t-18,4,0,tid2013/21/i21_18_4.png,tid2013/21/i21.png,31.2467,change_of_color_saturation,l-06,-2.254805672
t-i21-t-18-5,tid2013,t-i21,t-18,5,0,tid2013/21/i21_18_5.png,tid2013/21/i21.png,31.2467,change_of_color_saturation,l-06,-2.392636105
t-i21-t-19-1,tid2013,t-i21,t-19,1,0,tid2013/21/i21_19_1.png,tid2013/21/i21.png,31.2467,multiplicative_gaussian_noise,l-06,-0.726818266
t-i21-t-19-2,tid2013,t-i21,t-19,2,0,tid2013/21/i21_19_2.png,tid2013/21/i21.png,31.2467,multiplicative_gaussian_noise,l-06,-1.2361759
t-i21-t-19-3,tid2013,t-i21,t-19,3,0,tid2013/21/i21_19_3.png,tid2013/21/i21.png,31.2467,multiplicative_gaussian_noise,l-06,-1.991917008
t-i21-t-19-4,tid2013,t-i21,t-19,4,0,tid2013/21/i21_19_4.png,tid2013/21/i21.png,31.2467,multiplicative_gaussian_noise,l-06,-2.413651925
t-i21-t-19-5,tid2013,t-i21,t-19,5,0,tid2013/21/i21_19_5.png,tid2013/21/i21.png,31.2467,multiplicative_gaussian_noise,l-06,-2.845147691
t-i21-t-20-1,tid2013,t-i21,t-20,1,0,tid2013/21/i21_20_1.png,tid2013/21/i21.png,31.2467,comfort_noise,l-06,-0.207896433
t-i21-t-20-2,tid2013,t-i21,t-20,2,0,tid2013/21/i21_20_2.png,tid2013/21/i21.png,31.2467,comfort_noise,l-06,-0.446893682
t-i21-t-20-3,tid2013,t-i21,t-20,3,0,tid2013/21/i21_20_3.png,tid2013/21/i21.png,31.2467,comfort_noise,l-06,-0.475670397
t-i21-t-20-4,tid2013,t-i21,t-20,4,0,tid2013/21/i21_20_4.png,tid2013/21/i21.png,31.2467,comfort_noise,l-06,-1.164920696
t-i21-t-20-5,tid2013,t-i21,t-20,5,0,tid2013/21/i21_20_5.png,tid2013/21/i21.png,31.2467,comfort_noise,l-06,-2.27357333
t-i21-t-21-1,tid2013,t-i21,t-21,1,0,tid2013/21/i21_21_1.png,tid2013/21/i21.png,31.2467,lossy_compression_of_noisy_images,l-06,-0.587897924
t-i21-t-21-2,tid2013,t-i21,t-21,2,0,tid2013/21/i21_21_2.png,tid2013/21/i21.png,31.2467,lossy_compression_of_noisy_images,l-06,-0.923540356
t-i21-t-21-3,tid2013,t-i21,t-21,3,0,tid2013/21/i21_21_3.png,tid2013/21/i21.png,31.2467,lossy_compression_of_noisy_images,l-06,-1.58607604
t-i21-t-21-4,tid2013,t-i21,t-21,4,0,tid2013/21/i21_21_4.png,tid2013/21/i21.png,31.2467,lossy_compression_of_noisy_images,l-06,-2.443657769
t-i21-t-21-5,tid2013,t-i21,t-21,5,0,tid2013/21/i21_21_5.png,tid2013/21/i21.png,31.2467,lossy_compression_of_noisy_images,l-06,-3.621231922
t-i21-t-22-1,tid2013,t-i21,t-22,1,0,tid2013/21/i21_22_1.png,tid2013/21/i21.png,31.2467,image_color_quantization_with_dither,l-06,-0.695981544
t-i21-t-22-2,tid2013,t-i21,t-22,2,0,tid2013/21/i21_22_2.png,tid2013/21/i21.png,31.2467,image_color_quantization_with_dither,l-06,-0.632726481
t-i21-t-22-3,tid2013,t-i21,t-22,3,0,tid2013/21/i21_22_3.png,tid2013/21/i21.png,31.2467,image_color_quantization_with_dither,l-06,-1.666594972
t-i21-t-22-4,tid2013,t-i21,t-22,4,0,tid2013/21/i21_22_4.png,tid2013/21/i21.png,31.2467,image_color_quantization_with_dither,l-06,-2.728330407
t-i21-t-22-5,tid2013,t-i21,t-22,5,0,tid2013/21/i21_22_5.png,tid2013/21/i21.png,31.2467,image_color_quantization_with_dither,l-06,-3.450419523
t-i21-t-23-1,tid2013,t-i21,t-23,1,0,tid2013/21/i21_23_1.png,tid2013/21/i21.png,31.2467,chromatic_aberrations,l-06,-0.24078632
t-i21-t-23-2,tid2013,t-i21,t-23,2,0,tid2013/21/i21_23_2.png,tid2013/21/i21.png,31.2467,chromatic_aberrations,l-06,-0.236405308
t-i21-t-23-3,tid2013,t-i21,t-23,3,0,tid2013/21/i21_23_3.png,tid2013/21/i21.png,31.2467,chromatic_aberrations,l-06,-0.587049246
t-i21-t-23-4,tid2013,t-i21,t-23,4,0,tid2013/21/i21_23_4.png,tid2013/21/i21.png,31.2467,chromatic_aberrations,l-06,-0.834771866
t-i21-t-23-5,tid2013,t-i21,t-23,5,0,tid2013/21/i21_23_5.png,tid2013/21/i21.png,31.2467,chromatic_aberrations,l-06,-3.443929542
t-i21-t-24-1,tid2013,t-i21,t-24,1,0,tid2013/21/i21_24_1.png,tid2013/21/i21.png,31.2467,sparse_sampling_and_reconstruction,l-06,-0.293472952
t-i21-t-24-2,tid2013,t-i21,t-24,2,0,tid2013/21/i21_24_2.png,tid2013/21/i21.png,31.2467,sparse_sampling_and_reconstruction,l-06,-0.46136221
t-i21-t-24-3,tid2013,t-i21,t-24,3,0,tid2013/21/i21_24_3.png,tid2013/21/i21.png,31.2467,sparse_sampling_and_reconstruction,l-06,-1.108087981
t-i21-t-24-4,tid2013,t-i21,t-24,4,0,tid2013/21/i21_24_4.png,tid2013/21/i21.png,31.2467,sparse_sampling_and_reconstruction,l-06,-2.974058565
t-i21-t-24-5,tid2013,t-i21,t-24,5,0,tid2013/21/i21_24_5.png,tid2013/21/i21.png,31.2467,sparse_sampling_and_reconstruction,l-06,-5.598966565
t-i22-t-01-1,tid2013,t-i22,t-01,1,0,tid2013/22/i22_01_1.png,tid2013/22/i22.png,31.2467,additive_gaussian_noise,l-09,-0.204891007
