reference_file,distorted_file,distortion_type,distortion_level,mos,jod_quality,jod_distortion,official_ssim,official_ssim_dist,reference_id,pred_jod_all_cv,pred_jod_gn_cv
i14.png,i14_04_4.png,masked_noise,4,4.65714,-1.318451863,1.318451863,0.8729,0.1271,14,1.2639300739639752,
i14.png,i14_04_5.png,masked_noise,5,4.02778,-1.977911926,1.977911926,0.7805,0.21950000000000003,14,2.3084817075691078,
i14.png,i14_05_1.png,high_frequency_noise,1,6.05405,-0.260635979,0.260635979,0.9524,0.047599999999999976,14,0.8475305153206525,
i14.png,i14_05_2.png,high_frequency_noise,2,5.59459,-0.536070278,0.536070278,0.9128,0.08720000000000006,14,0.9999368440816456,
i14.png,i14_05_3.png,high_frequency_noise,3,4.97222,-1.132444752,1.132444752,0.7881,0.21189999999999998,14,2.213856487563129,
i14.png,i14_05_4.png,high_frequency_noise,4,4.16216,-1.784928292,1.784928292,0.5884,0.41159999999999997,14,3.438145440188339,
i14.png,i14_05_5.png,high_frequency_noise,5,3.02703,-3.216378309,3.216378309,0.3651,0.6349,14,3.501738550218569,
i14.png,i14_06_1.png,impulse_noise,1,5.08333,-0.990540646,0.990540646,0.9687,0.031299999999999994,14,0.807284368962431,
i14.png,i14_06_2.png,impulse_noise,2,4.33333,-1.518431204,1.518431204,0.9337,0.06630000000000003,14,0.9084012913158327,
i14.png,i14_06_3.png,impulse_noise,3,4.02778,-1.983389231,1.983389231,0.8788,0.12119999999999997,14,1.2165701037425198,
i14.png,i14_06_4.png,impulse_noise,4,3.77778,-2.431502888,2.431502888,0.7879,0.21209999999999996,14,2.2163647128631196,
i14.png,i14_06_5.png,impulse_noise,5,3.16667,-2.970667009,2.970667009,0.6474,0.3526,14,3.3241796608918555,
i14.png,i14_07_1.png,quantization_noise,1,5.72222,-0.499688029,0.499688029,0.9613,0.03869999999999996,14,0.8242556335328133,
i14.png,i14_07_2.png,quantization_noise,2,5.44444,-0.650805324,0.650805324,0.9297,0.07030000000000003,14,0.9238300621426199,
i14.png,i14_07_3.png,quantization_noise,3,4.27778,-1.695164915,1.695164915,0.8814,0.11860000000000004,14,1.1966559365448977,
i14.png,i14_07_4.png,quantization_noise,4,3.61111,-2.476690216,2.476690216,0.8181,0.18189999999999995,14,1.8378483536884462,
i14.png,i14_07_5.png,quantization_noise,5,2.91892,-3.410831059,3.410831059,0.722,0.278,14,2.9253390692876065,
i14.png,i14_08_1.png,gaussian_blur,1,5.43243,-0.717026161,0.717026161,0.9785,0.021499999999999964,14,0.787744537173037,
i14.png,i14_08_2.png,gaussian_blur,2,4.55556,-1.545617111,1.545617111,0.9328,0.06720000000000004,14,0.9117927698265432,
i14.png,i14_08_3.png,gaussian_blur,3,3.48649,-2.602716725,2.602716725,0.8269,0.17310000000000003,14,1.7319734138534169,
i14.png,i14_08_4.png,gaussian_blur,4,2.83784,-3.472505077,3.472505077,0.6694,0.3306,14,3.245695522223879,
i14.png,i14_08_5.png,gaussian_blur,5,1.59459,-4.922456631,4.922456631,0.5106,0.48939999999999995,14,3.486587782431317,
i14.png,i14_09_1.png,image_denoising,1,6.05405,-0.244657623,0.244657623,0.9459,0.05410000000000004,14,0.8667243040128977,
i14.png,i14_09_2.png,image_denoising,2,5.89189,-0.390440265,0.390440265,0.9063,0.0937,14,1.0343748017628807,
i14.png,i14_09_3.png,image_denoising,3,4.5,-1.347034587,1.347034587,0.8229,0.17710000000000004,14,1.7796454153455556,
i14.png,i14_09_4.png,image_denoising,4,2.89189,-3.274464452,3.274464452,0.6918,0.30820000000000003,14,3.1352341407809674,
i14.png,i14_09_5.png,image_denoising,5,1.75,-4.843752056,4.843752056,0.5383,0.4617,14,3.4761732717470095,
i14.png,i14_10_1.png,JPEG_compression,1,5.77778,-0.588101453,0.588101453,0.9518,0.04820000000000002,14,0.8492212625949549,
i14.png,i14_10_2.png,JPEG_compression,2,5.16667,-0.786841831,0.786841831,0.9179,0.08209999999999995,14,0.9750024766427827,
i14.png,i14_10_3.png,JPEG_compression,3,4.25,-1.551478965,1.551478965,0.844,0.15600000000000003,14,1.5390017362348767,
i14.png,i14_10_4.png,JPEG_compression,4,3.05556,-3.009020888,3.009020888,0.7048,0.2952,14,3.0541442446738656,
i14.png,i14_10_5.png,JPEG_compression,5,1.86111,-4.458636753,4.458636753,0.5778,0.4222,14,3.4491399160825655,
i14.png,i14_11_1.png,JPEG2000_compression,1,5.97297,-0.271370134,0.271370134,0.9469,0.053100000000000036,14,0.8636428244675689,
i14.png,i14_11_2.png,JPEG2000_compression,2,5.47222,-0.602983334,0.602983334,0.8964,0.10360000000000003,14,1.0929128789844749,
i14.png,i14_11_3.png,JPEG2000_compression,3,4.24324,-1.751066917,1.751066917,0.8302,0.16979999999999995,14,1.6932898858488867,
i14.png,i14_11_4.png,JPEG2000_compression,4,3.08333,-3.067993195,3.067993195,0.6855,0.3145,14,3.1698450344911513,
i14.png,i14_11_5.png,JPEG2000_compression,5,1.28571,-5.177980938,5.177980938,0.5227,0.47729999999999995,14,3.48265526324681,
i14.png,i14_12_1.png,JPEG_transmission_errors,1,5.81081,-0.403080299,0.403080299,0.976,0.02400000000000002,14,0.7924337824475277,
i14.png,i14_12_2.png,JPEG_transmission_errors,2,5.64706,-0.555823098,0.555823098,0.984,0.016000000000000014,14,0.778087629870184,
i14.png,i14_12_3.png,JPEG_transmission_errors,3,4.05714,-1.932416658,1.932416658,0.9872,0.012800000000000034,14,0.7728631809306791,
i14.png,i14_12_4.png,JPEG_transmission_errors,4,4.13514,-2.008525894,2.008525894,0.7742,0.2258,14,2.38547494934298,
i14.png,i14_12_5.png,JPEG_transmission_errors,5,3.18919,-2.895551119,2.895551119,0.6586,0.34140000000000004,14,3.2874929847163554,
i14.png,i14_13_1.png,JPEG2000_transmission_errors,1,5.02703,-0.953058405,0.953058405,0.9212,0.07879999999999998,14,0.9598009379752095,
i14.png,i14_13_2.png,JPEG2000_transmission_errors,2,4.52778,-1.290088219,1.290088219,0.8812,0.11880000000000002,14,1.1981671490810126,
i14.png,i14_13_3.png,JPEG2000_transmission_errors,3,3.62162,-2.555185433,2.555185433,0.7875,0.21250000000000002,14,2.2213787728879866,
i14.png,i14_13_4.png,JPEG2000_transmission_errors,4,3.08333,-2.991205247,2.991205247,0.6763,0.3237,14,3.2152987891367473,
i14.png,i14_13_5.png,JPEG2000_transmission_errors,5,1.91667,-4.526917414,4.526917414,0.5409,0.45909999999999995,14,3.4749091801799348,
i14.png,i14_14_1.png,non_eccentricity_pattern_noise,1,6.05405,-0.273287684,0.273287684,0.9722,0.027800000000000047,14,0.79994214604165,
i14.png,i14_14_2.png,non_eccentricity_pattern_noise,2,5.7027,-0.472305173,0.472305173,0.9645,0.035499999999999976,14,0.816666406446168,
i14.png,i14_14_3.png,non_eccentricity_pattern_noise,3,4.69444,-1.308002473,1.308002473,0.9201,0.07989999999999997,14,0.9647886732315187,
i14.png,i14_14_4.png,non_eccentricity_pattern_noise,4,4.16667,-1.854130749,1.854130749,0.8925,0.10750000000000004,14,1.1180945195024223,
i14.png,i14_14_5.png,non_eccentricity_pattern_noise,5,3.37143,-2.61700586,2.61700586,0.8453,0.15469999999999995,14,1.52516141688108,
i14.png,i14_15_1.png,local_block_wise_distortions_of_different_intensity,1,2.94595,-3.196421563,3.196421563,0.9496,0.0504,14,0.8555592718134213,
i14.png,i14_15_2.png,local_block_wise_distortions_of_different_intensity,2,3.35135,-2.882967924,2.882967924,0.9589,0.041100000000000025,14,0.8302098047797697,
i14.png,i14_15_3.png,local_block_wise_distortions_of_different_intensity,3,3.52941,-2.593655595,2.593655595,0.9686,0.031399999999999983,14,0.8075003800908293,
i14.png,i14_15_4.png,local_block_wise_distortions_of_different_intensity,4,3.62162,-2.370516305,2.370516305,0.9783,0.021700000000000053,14,0.7881125829514591,
i14.png,i14_15_5.png,local_block_wise_distortions_of_different_intensity,5,3.97297,-1.966600099,1.966600099,0.9897,0.010299999999999976,14,0.7689719664543756,
i14.png,i14_16_1.png,intensity_shift,1,5.77143,-0.314206864,0.314206864,0.9976,0.0023999999999999577,14,0.7576987297205223,
i14.png,i14_16_2.png,intensity_shift,2,5.97297,-0.366090763,0.366090763,0.9946,0.00539999999999996,14,0.7618036923961817,
i14.png,i14_16_3.png,intensity_shift,3,5.30556,-0.837629963,0.837629963,0.9753,0.024700000000000055,14,0.793781840485616,
i14.png,i14_16_4.png,intensity_shift,4,5.17143,-0.772338463,0.772338463,0.968,0.03200000000000003,14,0.8088038694487096,
i14.png,i14_16_5.png,intensity_shift,5,4.02857,-1.754718503,1.754718503,0.8912,0.10880000000000001,14,1.126763513801932,
i14.png,i14_17_1.png,contrast_change,1,5.40541,-0.74463387,0.74463387,0.9943,0.005700000000000038,14,0.7622257556090175,
i14.png,i14_17_2.png,contrast_change,2,6.43243,0.069861542,-0.069861542,0.9831,0.016900000000000026,14,0.779608011874655,
i14.png,i14_17_3.png,contrast_change,3,4.13889,-1.868078715,1.868078715,0.9667,0.033299999999999996,14,0.8116721756122285,
i14.png,i14_17_4.png,contrast_change,4,5.91892,-0.423161321,0.423161321,0.9337,0.06630000000000003,14,0.9084012913158327,
i14.png,i14_17_5.png,contrast_change,5,3.24324,-2.842733455,2.842733455,0.8531,0.14690000000000003,14,1.4448881901516275,
i14.png,i14_18_1.png,change_of_color_saturation,1,5.37143,-0.600403417,0.600403417,1.0,0.0,14,0.7545616857039937,
i14.png,i14_18_2.png,change_of_color_saturation,2,5.13889,-0.959896954,0.959896954,1.0,0.0,14,0.7545616857039937,
i14.png,i14_18_3.png,change_of_color_saturation,3,4.66667,-1.305692587,1.305692587,1.0,0.0,14,0.7545616857039937,
i14.png,i14_18_4.png,change_of_color_saturation,4,4.14706,-1.674921177,1.674921177,1.0,0.0,14,0.7545616857039937,
i14.png,i14_18_5.png,change_of_color_saturation,5,3.75,-2.140888611,2.140888611,1.0,0.0,14,0.7545616857039937,
i14.png,i14_19_1.png,multiplicative_gaussian_noise,1,5.37143,-0.633531145,0.633531145,0.9467,0.053300000000000014,14,0.8642552852997054,
i14.png,i14_19_2.png,multiplicative_gaussian_noise,2,5.11111,-0.921228106,0.921228106,0.9072,0.0928,14,1.0294230017978587,
i14.png,i14_19_3.png,multiplicative_gaussian_noise,3,4.97222,-1.200441741,1.200441741,0.8465,0.15349999999999997,14,1.5125000989087085,
i14.png,i14_19_4.png,multiplicative_gaussian_noise,4,3.91429,-1.940195369,1.940195369,0.7637,0.23629999999999995,14,2.5096331009176027,
i14.png,i14_19_5.png,multiplicative_gaussian_noise,5,3.22857,-2.67249194,2.67249194,0.6556,0.34440000000000004,14,3.2979474348236932,
i14.png,i14_20_1.png,comfort_noise,1,5.72222,-0.39256851,0.39256851,0.93,0.06999999999999995,14,0.9226407306930393,
i14.png,i14_20_2.png,comfort_noise,2,5.59459,-0.567079332,0.567079332,0.8754,0.12460000000000004,14,1.2434931735473707,
i14.png,i14_20_3.png,comfort_noise,3,5.41667,-0.900004844,0.900004844,0.7829,0.21709999999999996,14,2.2787725523057096,
i14.png,i14_20_4.png,comfort_noise,4,4.19444,-1.639445175,1.639445175,0.6269,0.3731,14,3.3766668448366897,
i14.png,i14_20_5.png,comfort_noise,5,3.27027,-2.893956086,2.893956086,0.3722,0.6278,14,3.501573950929028,
i14.png,i14_21_1.png,lossy_compression_of_noisy_images,1,5.2973,-0.739944228,0.739944228,0.937,0.06299999999999994,14,0.8963519975115215,
i14.png,i14_21_2.png,lossy_compression_of_noisy_images,2,5.16667,-0.905636599,0.905636599,0.887,0.11299999999999999,14,1.1557272222318762,
i14.png,i14_21_3.png,lossy_compression_of_noisy_images,3,4.54054,-1.526536478,1.526536478,0.8056,0.19440000000000002,14,1.9931708021667593,
i14.png,i14_21_4.png,lossy_compression_of_noisy_images,4,3.75,-2.448053411,2.448053411,0.6845,0.3155,14,3.1750719385928434,
i14.png,i14_21_5.png,lossy_compression_of_noisy_images,5,2.64865,-3.69910949,3.69910949,0.5256,0.47440000000000004,14,3.4815811360175184,
i14.png,i14_22_1.png,image_color_quantization_with_dither,1,5.40541,-0.685561651,0.685561651,0.9581,0.04190000000000005,14,0.832246006126059,
i14.png,i14_22_2.png,image_color_quantization_with_dither,2,5.37143,-0.661552833,0.661552833,0.925,0.07499999999999996,14,0.9431670272754733,
i14.png,i14_22_3.png,image_color_quantization_with_dither,3,5.05556,-0.852420735,0.852420735,0.8625,0.13749999999999996,14,1.3547840496361094,
i14.png,i14_22_4.png,image_color_quantization_with_dither,4,3.97143,-1.859034262,1.859034262,0.7564,0.24360000000000004,14,2.5920910550460072,
i14.png,i14_22_5.png,image_color_quantization_with_dither,5,3.27778,-2.930082973,2.930082973,0.6037,0.3963,14,3.4183231700056242,
i14.png,i14_23_1.png,chromatic_aberrations,1,6.02778,-0.398101803,0.398101803,0.9945,0.005499999999999949,14,0.7619441426137407,
i14.png,i14_23_2.png,chromatic_aberrations,2,6.02703,-0.358793241,0.358793241,0.9818,0.018199999999999994,14,0.7818447611135383,
i14.png,i14_23_3.png,chromatic_aberrations,3,5.61111,-0.578199951,0.578199951,0.9608,0.03920000000000001,14,0.8254772237027379,
i14.png,i14_23_4.png,chromatic_aberrations,4,5.0,-0.966636846,0.966636846,0.9386,0.06140000000000001,14,0.8907233037975532,
i14.png,i14_23_5.png,chromatic_aberrations,5,2.77778,-3.317036083,3.317036083,0.7194,0.28059999999999996,14,2.9464409491216657,
i14.png,i14_24_1.png,sparse_sampling_and_reconstruction,1,6.13514,-0.246952262,0.246952262,0.9404,0.059599999999999986,14,0.884553096889697,
i14.png,i14_24_2.png,sparse_sampling_and_reconstruction,2,5.58333,-0.554532254,0.554532254,0.8889,0.11109999999999998,14,1.142442615388714,
i14.png,i14_24_3.png,sparse_sampling_and_reconstruction,3,4.44444,-1.545729007,1.545729007,0.8014,0.1986,14,2.0461011488403416,
i14.png,i14_24_4.png,sparse_sampling_and_reconstruction,4,3.18919,-2.940924925,2.940924925,0.6759,0.32410000000000005,14,3.217144589683788,
i14.png,i14_24_5.png,sparse_sampling_and_reconstruction,5,0.91892,-5.513592926,5.513592926,0.5002,0.4998,14,3.4893560677576545,
i15.png,i15_01_1.png,additive_gaussian_noise,1,5.82222,-0.34472642,0.34472642,0.9136,0.08640000000000003,15,1.0072457961319072,0.5856855125514904
i15.png,i15_01_2.png,additive_gaussian_noise,2,5.06818,-0.826637879,0.826637879,0.8461,0.15390000000000004,15,1.518243869680075,0.9873217550376472
i15.png,i15_01_3.png,additive_gaussian_noise,3,4.95556,-1.149786798,1.149786798,0.7432,0.25680000000000003,15,2.694439311019336,1.5385844261603188
i15.png,i15_01_4.png,additive_gaussian_noise,4,4.27907,-1.73167764,1.73167764,0.6126,0.38739999999999997,15,3.408073119789642,2.102060467767574
i15.png,i15_01_5.png,additive_gaussian_noise,5,3.91111,-2.438449501,2.438449501,0.4704,0.5296000000000001,15,3.519930231787338,2.5388333456642513
i15.png,i15_02_1.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,1,6.09091,-0.046729477,0.046729477,0.9741,0.025900000000000034,15,0.7997010608915807,
i15.png,i15_02_2.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,2,5.81818,-0.265339207,0.265339207,0.9518,0.04820000000000002,15,0.8561686192191196,
i15.png,i15_02_3.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,3,5.63636,-0.506984997,0.506984997,0.9108,0.08919999999999995,15,1.0217040741181211,
i15.png,i15_02_4.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,4,4.88636,-1.084077887,1.084077887,0.843,0.15700000000000003,15,1.5500181798270716,
i15.png,i15_02_5.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,5,4.63636,-1.395377961,1.395377961,0.74,0.26,15,2.726240879993931,
i15.png,i15_03_1.png,spatially_correlated_noise,1,4.32558,-1.697816595,1.697816595,0.93,0.06999999999999995,15,0.9325027966055055,
i15.png,i15_03_2.png,spatially_correlated_noise,2,3.81395,-2.214299726,2.214299726,0.8752,0.12480000000000002,15,1.2548535620565637,
i15.png,i15_03_3.png,spatially_correlated_noise,3,3.61364,-2.704754043,2.704754043,0.7854,0.2146,15,2.2197409306741522,
i15.png,i15_03_4.png,spatially_correlated_noise,4,3.17778,-3.412388745,3.412388745,0.6674,0.3326,15,3.2381632541904426,
i15.png,i15_03_5.png,spatially_correlated_noise,5,2.62791,-4.092495996,4.092495996,0.525,0.475,15,3.5025697774174476,
i15.png,i15_04_1.png,masked_noise,1,6.02273,-0.033065149,0.033065149,0.9697,0.030299999999999994,15,0.8093842657665673,
i15.png,i15_04_2.png,masked_noise,2,6.04444,-0.157328097,0.157328097,0.9466,0.0534,15,0.8722641765778545,
i15.png,i15_04_3.png,masked_noise,3,5.83721,-0.233505102,0.233505102,0.9052,0.0948,15,1.0522125248457965,
i15.png,i15_04_4.png,masked_noise,4,5.77778,-0.322288584,0.322288584,0.8385,0.16149999999999998,15,1.5972892676969854,
i15.png,i15_04_5.png,masked_noise,5,4.97727,-1.054563598,1.054563598,0.7447,0.25529999999999997,15,2.679281219609638,
i15.png,i15_05_1.png,high_frequency_noise,1,5.78571,-0.200647942,0.200647942,0.9105,0.08950000000000002,15,1.02328421530882,
i15.png,i15_05_2.png,high_frequency_noise,2,5.65116,-0.372238829,0.372238829,0.8423,0.15769999999999995,15,1.557283669301723,
i15.png,i15_05_3.png,high_frequency_noise,3,5.11364,-0.887764843,0.887764843,0.6555,0.34450000000000003,15,3.2872192969793246,
i15.png,i15_05_4.png,high_frequency_noise,4,4.06818,-1.954214521,1.954214521,0.4221,0.5779000000000001,15,3.5263479181767874,
i15.png,i15_05_5.png,high_frequency_noise,5,3.31818,-3.112800193,3.112800193,0.2252,0.7747999999999999,15,3.5312421013542035,
i15.png,i15_06_1.png,impulse_noise,1,4.43182,-1.57460118,1.57460118,0.9348,0.06520000000000004,15,0.9136065462607739,
i15.png,i15_06_2.png,impulse_noise,2,4.17778,-2.06144032,2.06144032,0.8649,0.1351,15,1.3405838493459907,
i15.png,i15_06_3.png,impulse_noise,3,3.97674,-2.301840478,2.301840478,0.7541,0.2459,15,2.5808260888469663,
i15.png,i15_06_4.png,impulse_noise,4,3.36364,-3.062513991,3.062513991,0.6019,0.3981,15,3.4278157814334413,
i15.png,i15_06_5.png,impulse_noise,5,3.17778,-3.515387579,3.515387579,0.4253,0.5747,15,3.526065258726297,
i15.png,i15_07_1.png,quantization_noise,1,4.81395,-1.567946525,1.567946525,0.9434,0.056599999999999984,15,0.8827929736794321,
i15.png,i15_07_2.png,quantization_noise,2,3.93023,-2.322572759,2.322572759,0.9048,0.09519999999999995,15,1.0544747395188248,
i15.png,i15_07_3.png,quantization_noise,3,3.61364,-2.590053354,2.590053354,0.8852,0.11480000000000001,15,1.1796503576881778,
i15.png,i15_07_4.png,quantization_noise,4,2.91111,-3.761338051,3.761338051,0.8253,0.17469999999999997,15,1.742998922774028,
i15.png,i15_07_5.png,quantization_noise,5,2.44444,-4.45671281,4.45671281,0.7374,0.26259999999999994,15,2.7515307574040646,
i15.png,i15_08_1.png,gaussian_blur,1,5.95556,-0.16181453,0.16181453,0.9857,0.01429999999999998,15,0.7771183652357683,
i15.png,i15_08_2.png,gaussian_blur,2,6.06667,-0.199744318,0.199744318,0.959,0.041000000000000036,15,0.8358274562969227,
i15.png,i15_08_3.png,gaussian_blur,3,5.13636,-0.933153999,0.933153999,0.9064,0.09360000000000002,15,1.0454930235585091,
i15.png,i15_08_4.png,gaussian_blur,4,3.93182,-2.211332303,2.211332303,0.8389,0.16110000000000002,15,1.5930341043213203,
i15.png,i15_08_5.png,gaussian_blur,5,3.36364,-3.000292525,3.000292525,0.7705,0.22950000000000004,15,2.39666248790955,
i15.png,i15_09_1.png,image_denoising,1,5.93023,-0.291372661,0.291372661,0.9417,0.05830000000000002,15,0.8885875774260132,
i15.png,i15_09_2.png,image_denoising,2,5.54545,-0.420247262,0.420247262,0.9196,0.08040000000000003,15,0.9779823392159341,
i15.png,i15_09_3.png,image_denoising,3,4.69767,-1.241829925,1.241829925,0.8793,0.12070000000000003,15,1.223067406653103,
i15.png,i15_09_4.png,image_denoising,4,3.74419,-2.552857708,2.552857708,0.8229,0.17710000000000004,15,1.770477835989479,
i15.png,i15_09_5.png,image_denoising,5,2.5,-4.590718609,4.590718609,0.7451,0.2549,15,2.675212444597147,
i15.png,i15_10_1.png,JPEG_compression,1,5.77778,-0.241188508,0.241188508,0.9537,0.04630000000000001,15,0.8505878562522013,
i15.png,i15_10_2.png,JPEG_compression,2,5.70455,-0.287698286,0.287698286,0.9299,0.07010000000000005,15,0.9329100442362924,
i15.png,i15_10_3.png,JPEG_compression,3,4.6,-1.37178403,1.37178403,0.8814,0.11860000000000004,15,1.2073008331463653,
i15.png,i15_10_4.png,JPEG_compression,4,3.17778,-3.447444226,3.447444226,0.7931,0.20689999999999997,15,2.126479501129793,
i15.png,i15_10_5.png,JPEG_compression,5,1.86667,-5.619121758,5.619121758,0.7261,0.27390000000000003,15,2.8555015076076855,
i15.png,i15_11_1.png,JPEG2000_compression,1,5.84444,-0.415107469,0.415107469,0.9121,0.08789999999999998,15,1.0149264973968373,
i15.png,i15_11_2.png,JPEG2000_compression,2,4.4,-1.793200178,1.793200178,0.8489,0.1511,15,1.4901214111535706,
