reference_file,distorted_file,distortion_type,distortion_level,mos,jod_quality,jod_distortion
i15.png,i15_08_5.png,gaussian_blur,5,3.36364,-3.000292525,3.000292525
i15.png,i15_09_1.png,image_denoising,1,5.93023,-0.291372661,0.291372661
i15.png,i15_09_2.png,image_denoising,2,5.54545,-0.420247262,0.420247262
i15.png,i15_09_3.png,image_denoising,3,4.69767,-1.241829925,1.241829925
i15.png,i15_09_4.png,image_denoising,4,3.74419,-2.552857708,2.552857708
i15.png,i15_09_5.png,image_denoising,5,2.5,-4.590718609,4.590718609
i15.png,i15_10_1.png,JPEG_compression,1,5.77778,-0.241188508,0.241188508
i15.png,i15_10_2.png,JPEG_compression,2,5.70455,-0.287698286,0.287698286
i15.png,i15_10_3.png,JPEG_compression,3,4.6,-1.37178403,1.37178403
i15.png,i15_10_4.png,JPEG_compression,4,3.17778,-3.447444226,3.447444226
i15.png,i15_10_5.png,JPEG_compression,5,1.86667,-5.619121758,5.619121758
i15.png,i15_11_1.png,JPEG2000_compression,1,5.84444,-0.415107469,0.415107469
i15.png,i15_11_2.png,JPEG2000_compression,2,4.4,-1.793200178,1.793200178
i15.png,i15_11_3.png,JPEG2000_compression,3,3.04878,-3.416332147,3.416332147
i15.png,i15_11_4.png,JPEG2000_compression,4,2.0,-5.128049453,5.128049453
i15.png,i15_11_5.png,JPEG2000_compression,5,0.65116,-6.858627355,6.858627355
i15.png,i15_12_1.png,JPEG_transmission_errors,1,5.66667,-0.426909885,0.426909885
i15.png,i15_12_2.png,JPEG_transmission_errors,2,5.40909,-0.575991855,0.575991855
i15.png,i15_12_3.png,JPEG_transmission_errors,3,4.22222,-1.807515267,1.807515267
i15.png,i15_12_4.png,JPEG_transmission_errors,4,3.2,-3.590993496,3.590993496
i15.png,i15_12_5.png,JPEG_transmission_errors,5,2.56818,-4.352721284,4.352721284
i15.png,i15_13_1.png,JPEG2000_transmission_errors,1,4.84091,-1.108875695,1.108875695
i15.png,i15_13_2.png,JPEG2000_transmission_errors,2,3.76744,-2.531978932,2.531978932
i15.png,i15_13_3.png,JPEG2000_transmission_errors,3,3.34884,-3.204377467,3.204377467
i15.png,i15_13_4.png,JPEG2000_transmission_errors,4,2.86364,-3.968603767,3.968603767
i15.png,i15_13_5.png,JPEG2000_transmission_errors,5,2.11364,-5.309926923,5.309926923
i15.png,i15_14_1.png,non_eccentricity_pattern_noise,1,5.59091,-0.396410233,0.396410233
i15.png,i15_14_2.png,non_eccentricity_pattern_noise,2,6.15556,-0.00640249,0.00640249
i15.png,i15_14_3.png,non_eccentricity_pattern_noise,3,5.95556,-0.250113097,0.250113097
i15.png,i15_14_4.png,non_eccentricity_pattern_noise,4,5.02381,-0.946611651,0.946611651
i15.png,i15_14_5.png,non_eccentricity_pattern_noise,5,3.79545,-2.220166879,2.220166879
i15.png,i15_15_1.png,local_block_wise_distortions_of_different_intensity,1,3.88636,-2.457706629,2.457706629
i15.png,i15_15_2.png,local_block_wise_distortions_of_different_intensity,2,4.02273,-2.392548305,2.392548305
i15.png,i15_15_3.png,local_block_wise_distortions_of_different_intensity,3,3.95455,-2.336068404,2.336068404
i15.png,i15_15_4.png,local_block_wise_distortions_of_different_intensity,4,4.13636,-2.084255197,2.084255197
i15.png,i15_15_5.png,local_block_wise_distortions_of_different_intensity,5,4.95455,-1.008533702,1.008533702
i15.png,i15_16_1.png,intensity_shift,1,6.22727,-0.012823578,0.012823578
i15.png,i15_16_2.png,intensity_shift,2,5.90698,-0.105915056,0.105915056
i15.png,i15_16_3.png,intensity_shift,3,5.42222,-0.697762636,0.697762636
i15.png,i15_16_4.png,intensity_shift,4,5.38636,-0.611950204,0.611950204
i15.png,i15_16_5.png,intensity_shift,5,4.02326,-2.20309628,2.20309628
i15.png,i15_17_1.png,contrast_change,1,5.93182,-0.27728648,0.27728648
i15.png,i15_17_2.png,contrast_change,2,6.66667,0.311191436,-0.311191436
i15.png,i15_17_3.png,contrast_change,3,5.0,-1.118037946,1.118037946
i15.png,i15_17_4.png,contrast_change,4,6.31111,-0.055874505,0.055874505
i15.png,i15_17_5.png,contrast_change,5,3.82222,-2.574528718,2.574528718
i15.png,i15_18_1.png,change_of_color_saturation,1,5.15556,-0.862027751,0.862027751
i15.png,i15_18_2.png,change_of_color_saturation,2,4.81395,-1.239533206,1.239533206
i15.png,i15_18_3.png,change_of_color_saturation,3,4.37209,-1.643585942,1.643585942
i15.png,i15_18_4.png,change_of_color_saturation,4,4.09091,-2.13690442,2.13690442
i15.png,i15_18_5.png,change_of_color_saturation,5,3.76744,-2.333534218,2.333534218
i15.png,i15_19_1.png,multiplicative_gaussian_noise,1,5.90909,-0.27621675,0.27621675
i15.png,i15_19_2.png,multiplicative_gaussian_noise,2,5.33333,-0.62334697,0.62334697
i15.png,i15_19_3.png,multiplicative_gaussian_noise,3,4.72093,-1.292210496,1.292210496
i15.png,i15_19_4.png,multiplicative_gaussian_noise,4,4.37209,-1.735025802,1.735025802
i15.png,i15_19_5.png,multiplicative_gaussian_noise,5,3.91111,-2.222334756,2.222334756
i15.png,i15_20_1.png,comfort_noise,1,6.32558,0.066673763,-0.066673763
i15.png,i15_20_2.png,comfort_noise,2,5.64444,-0.464870298,0.464870298
i15.png,i15_20_3.png,comfort_noise,3,4.74419,-1.196749919,1.196749919
i15.png,i15_20_4.png,comfort_noise,4,3.13333,-3.199222186,3.199222186
i15.png,i15_20_5.png,comfort_noise,5,2.44444,-4.600263632,4.600263632
i15.png,i15_21_1.png,lossy_compression_of_noisy_images,1,5.22727,-0.867478745,0.867478745
i15.png,i15_21_2.png,lossy_compression_of_noisy_images,2,4.55556,-1.538313343,1.538313343
i15.png,i15_21_3.png,lossy_compression_of_noisy_images,3,3.91111,-2.375577187,2.375577187
i15.png,i15_21_4.png,lossy_compression_of_noisy_images,4,3.11364,-3.442615508,3.442615508
i15.png,i15_21_5.png,lossy_compression_of_noisy_images,5,2.30233,-4.773903217,4.773903217
i15.png,i15_22_1.png,image_color_quantization_with_dither,1,6.33333,0.068116697,-0.068116697
i15.png,i15_22_2.png,image_color_quantization_with_dither,2,5.8,-0.316388957,0.316388957
i15.png,i15_22_3.png,image_color_quantization_with_dither,3,5.38636,-0.717521364,0.717521364
i15.png,i15_22_4.png,image_color_quantization_with_dither,4,4.48889,-1.779432074,1.779432074
i15.png,i15_22_5.png,image_color_quantization_with_dither,5,3.71111,-2.58670879,2.58670879
i15.png,i15_23_1.png,chromatic_aberrations,1,5.90909,-0.261741632,0.261741632
i15.png,i15_23_2.png,chromatic_aberrations,2,5.90909,-0.17352235,0.17352235
i15.png,i15_23_3.png,chromatic_aberrations,3,5.36364,-0.656586566,0.656586566
i15.png,i15_23_4.png,chromatic_aberrations,4,4.47727,-1.717482262,1.717482262
i15.png,i15_23_5.png,chromatic_aberrations,5,3.37209,-2.989582832,2.989582832
i15.png,i15_24_1.png,sparse_sampling_and_reconstruction,1,5.77273,-0.323760139,0.323760139
i15.png,i15_24_2.png,sparse_sampling_and_reconstruction,2,4.81395,-1.067101092,1.067101092
i15.png,i15_24_3.png,sparse_sampling_and_reconstruction,3,3.22727,-3.137648453,3.137648453
i15.png,i15_24_4.png,sparse_sampling_and_reconstruction,4,1.88636,-5.720858395,5.720858395
i15.png,i15_24_5.png,sparse_sampling_and_reconstruction,5,0.72727,-7.077028164,7.077028164
i16.png,i16_01_1.png,additive_gaussian_noise,1,5.61538,-0.861332131,0.861332131
i16.png,i16_01_2.png,additive_gaussian_noise,2,5.65,-1.084884172,1.084884172
i16.png,i16_01_3.png,additive_gaussian_noise,3,5.02632,-1.442137198,1.442137198
i16.png,i16_01_4.png,additive_gaussian_noise,4,4.15385,-2.249447722,2.249447722
i16.png,i16_01_5.png,additive_gaussian_noise,5,3.94872,-2.867768439,2.867768439
i16.png,i16_02_1.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,1,5.9,-0.620980839,0.620980839
i16.png,i16_02_2.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,2,6.15,-0.518319495,0.518319495
i16.png,i16_02_3.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,3,5.575,-0.947888542,0.947888542
i16.png,i16_02_4.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,4,5.2,-1.279931066,1.279931066
i16.png,i16_02_5.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,5,4.61538,-1.875210982,1.875210982
i16.png,i16_03_1.png,spatially_correlated_noise,1,4.74359,-1.659225151,1.659225151
i16.png,i16_03_2.png,spatially_correlated_noise,2,4.07895,-2.392319368,2.392319368
i16.png,i16_03_3.png,spatially_correlated_noise,3,3.69231,-2.928616972,2.928616972
i16.png,i16_03_4.png,spatially_correlated_noise,4,3.23684,-3.455862667,3.455862667
i16.png,i16_03_5.png,spatially_correlated_noise,5,2.79487,-4.19714659,4.19714659
i16.png,i16_04_1.png,masked_noise,1,5.825,-0.670562807,0.670562807
i16.png,i16_04_2.png,masked_noise,2,5.82051,-0.699196578,0.699196578
i16.png,i16_04_3.png,masked_noise,3,5.75,-0.945022244,0.945022244
i16.png,i16_04_4.png,masked_noise,4,5.12821,-1.386694829,1.386694829
i16.png,i16_04_5.png,masked_noise,5,4.61538,-1.844472332,1.844472332
i16.png,i16_05_1.png,high_frequency_noise,1,5.8,-0.716837771,0.716837771
i16.png,i16_05_2.png,high_frequency_noise,2,5.61538,-0.826488254,0.826488254
i16.png,i16_05_3.png,high_frequency_noise,3,5.23077,-1.237014061,1.237014061
i16.png,i16_05_4.png,high_frequency_noise,4,4.35,-2.115813309,2.115813309
i16.png,i16_05_5.png,high_frequency_noise,5,3.39474,-3.604725638,3.604725638
i16.png,i16_06_1.png,impulse_noise,1,5.28205,-1.288131544,1.288131544
i16.png,i16_06_2.png,impulse_noise,2,4.82051,-1.683134583,1.683134583
i16.png,i16_06_3.png,impulse_noise,3,4.53846,-2.069462063,2.069462063
i16.png,i16_06_4.png,impulse_noise,4,3.97368,-2.462234845,2.462234845
i16.png,i16_06_5.png,impulse_noise,5,3.58974,-3.034692965,3.034692965
i16.png,i16_07_1.png,quantization_noise,1,5.475,-1.171306037,1.171306037
i16.png,i16_07_2.png,quantization_noise,2,4.75,-1.826104259,1.826104259
i16.png,i16_07_3.png,quantization_noise,3,4.35,-2.34664346,2.34664346
i16.png,i16_07_4.png,quantization_noise,4,3.66667,-2.899190736,2.899190736
i16.png,i16_07_5.png,quantization_noise,5,3.10256,-3.653165837,3.653165837
i16.png,i16_08_1.png,gaussian_blur,1,5.82051,-0.717019543,0.717019543
i16.png,i16_08_2.png,gaussian_blur,2,5.225,-1.229134773,1.229134773
i16.png,i16_08_3.png,gaussian_blur,3,4.275,-2.180580878,2.180580878
i16.png,i16_08_4.png,gaussian_blur,4,3.61538,-3.145733079,3.145733079
i16.png,i16_08_5.png,gaussian_blur,5,2.925,-4.119465191,4.119465191
i16.png,i16_09_1.png,image_denoising,1,6.02564,-0.573395244,0.573395244
i16.png,i16_09_2.png,image_denoising,2,5.76923,-0.814088971,0.814088971
i16.png,i16_09_3.png,image_denoising,3,4.58974,-1.741477795,1.741477795
i16.png,i16_09_4.png,image_denoising,4,3.12821,-3.570655586,3.570655586
i16.png,i16_09_5.png,image_denoising,5,2.34211,-5.004341618,5.004341618
i16.png,i16_10_1.png,JPEG_compression,1,5.9,-0.599150133,0.599150133
i16.png,i16_10_2.png,JPEG_compression,2,5.76923,-0.914002085,0.914002085
i16.png,i16_10_3.png,JPEG_compression,3,5.25641,-1.33430003,1.33430003
i16.png,i16_10_4.png,JPEG_compression,4,3.61538,-3.086233297,3.086233297
i16.png,i16_10_5.png,JPEG_compression,5,2.46154,-4.866193642,4.866193642
i16.png,i16_11_1.png,JPEG2000_compression,1,5.875,-0.688813068,0.688813068
i16.png,i16_11_2.png,JPEG2000_compression,2,5.075,-1.355289976,1.355289976
i16.png,i16_11_3.png,JPEG2000_compression,3,2.89744,-4.043216624,4.043216624
i16.png,i16_11_4.png,JPEG2000_compression,4,2.075,-5.9607692,5.9607692
i16.png,i16_11_5.png,JPEG2000_compression,5,0.95,-7.691598305,7.691598305
i16.png,i16_12_1.png,JPEG_transmission_errors,1,5.875,-0.669400604,0.669400604
i16.png,i16_12_2.png,JPEG_transmission_errors,2,5.575,-0.890788619,0.890788619
i16.png,i16_12_3.png,JPEG_transmission_errors,3,4.925,-1.56282967,1.56282967
i16.png,i16_12_4.png,JPEG_transmission_errors,4,3.28205,-3.461261004,3.461261004
i16.png,i16_12_5.png,JPEG_transmission_errors,5,2.6,-4.641614449,4.641614449
i16.png,i16_13_1.png,JPEG2000_transmission_errors,1,4.6,-2.046591097,2.046591097
i16.png,i16_13_2.png,JPEG2000_transmission_errors,2,3.81579,-2.607691174,2.607691174
i16.png,i16_13_3.png,JPEG2000_transmission_errors,3,4.46154,-2.021211452,2.021211452
i16.png,i16_13_4.png,JPEG2000_transmission_errors,4,3.05128,-4.023335993,4.023335993
i16.png,i16_13_5.png,JPEG2000_transmission_errors,5,3.625,-3.141734185,3.141734185
i16.png,i16_14_1.png,non_eccentricity_pattern_noise,1,5.76923,-0.740871241,0.740871241
i16.png,i16_14_2.png,non_eccentricity_pattern_noise,2,6.13158,-0.402299685,0.402299685
i16.png,i16_14_3.png,non_eccentricity_pattern_noise,3,5.61538,-0.767655897,0.767655897
i16.png,i16_14_4.png,non_eccentricity_pattern_noise,4,5.52632,-1.009167948,1.009167948
i16.png,i16_14_5.png,non_eccentricity_pattern_noise,5,4.575,-1.903927584,1.903927584
i16.png,i16_15_1.png,local_block_wise_distortions_of_different_intensity,1,3.41026,-3.297821648,3.297821648
i16.png,i16_15_2.png,local_block_wise_distortions_of_different_intensity,2,3.53846,-2.919055545,2.919055545
i16.png,i16_15_3.png,local_block_wise_distortions_of_different_intensity,3,3.475,-3.034556785,3.034556785
i16.png,i16_15_4.png,local_block_wise_distortions_of_different_intensity,4,3.65,-3.021585206,3.021585206
i16.png,i16_15_5.png,local_block_wise_distortions_of_different_intensity,5,4.02632,-2.528229436,2.528229436
i16.png,i16_16_1.png,intensity_shift,1,5.92308,-0.604034311,0.604034311
i16.png,i16_16_2.png,intensity_shift,2,6.275,-0.385250796,0.385250796
i16.png,i16_16_3.png,intensity_shift,3,5.68421,-0.708673467,0.708673467
i16.png,i16_16_4.png,intensity_shift,4,5.75,-0.808062536,0.808062536
i16.png,i16_16_5.png,intensity_shift,5,4.61538,-1.719521622,1.719521622
i16.png,i16_17_1.png,contrast_change,1,5.825,-0.754261081,0.754261081
i16.png,i16_17_2.png,contrast_change,2,7.1,0.151827098,-0.151827098
i16.png,i16_17_3.png,contrast_change,3,4.75,-1.626645329,1.626645329
i16.png,i16_17_4.png,contrast_change,4,6.65,-0.180277969,0.180277969
i16.png,i16_17_5.png,contrast_change,5,3.35897,-3.212467146,3.212467146
i16.png,i16_18_1.png,change_of_color_saturation,1,4.6,-1.897496012,1.897496012
i16.png,i16_18_2.png,change_of_color_saturation,2,4.39474,-2.118203896,2.118203896
i16.png,i16_18_3.png,change_of_color_saturation,3,4.05,-2.443042202,2.443042202
i16.png,i16_18_4.png,change_of_color_saturation,4,3.92308,-2.669432583,2.669432583
i16.png,i16_18_5.png,change_of_color_saturation,5,3.94737,-2.681533536,2.681533536
i16.png,i16_19_1.png,multiplicative_gaussian_noise,1,5.575,-0.985501095,0.985501095
i16.png,i16_19_2.png,multiplicative_gaussian_noise,2,5.375,-1.174946702,1.174946702
i16.png,i16_19_3.png,multiplicative_gaussian_noise,3,4.61538,-1.722059128,1.722059128
i16.png,i16_19_4.png,multiplicative_gaussian_noise,4,4.15385,-2.47129533,2.47129533
i16.png,i16_19_5.png,multiplicative_gaussian_noise,5,3.66667,-2.917579899,2.917579899
i16.png,i16_20_1.png,comfort_noise,1,6.07692,-0.476642963,0.476642963
i16.png,i16_20_2.png,comfort_noise,2,5.74359,-0.73551386,0.73551386
i16.png,i16_20_3.png,comfort_noise,3,5.18421,-1.461728253,1.461728253
i16.png,i16_20_4.png,comfort_noise,4,4.125,-2.288396687,2.288396687
i16.png,i16_20_5.png,comfort_noise,5,3.58974,-3.065160929,3.065160929
i16.png,i16_21_1.png,lossy_compression_of_noisy_images,1,5.825,-0.859285533,0.859285533
i16.png,i16_21_2.png,lossy_compression_of_noisy_images,2,5.46154,-1.185972219,1.185972219
i16.png,i16_21_3.png,lossy_compression_of_noisy_images,3,4.25641,-2.024609338,2.024609338
i16.png,i16_21_4.png,lossy_compression_of_noisy_images,4,3.76923,-2.969480827,2.969480827
i16.png,i16_21_5.png,lossy_compression_of_noisy_images,5,1.84615,-6.503903426,6.503903426
i16.png,i16_22_1.png,image_color_quantization_with_dither,1,5.61538,-0.853576794,0.853576794
i16.png,i16_22_2.png,image_color_quantization_with_dither,2,5.35,-1.236958284,1.236958284
i16.png,i16_22_3.png,image_color_quantization_with_dither,3,4.94595,-1.649716833,1.649716833
i16.png,i16_22_4.png,image_color_quantization_with_dither,4,3.97368,-2.425055155,2.425055155
i16.png,i16_22_5.png,image_color_quantization_with_dither,5,2.775,-4.433550982,4.433550982
i16.png,i16_23_1.png,chromatic_aberrations,1,6.125,-0.472433665,0.472433665
i16.png,i16_23_2.png,chromatic_aberrations,2,4.825,-1.68426473,1.68426473
i16.png,i16_23_3.png,chromatic_aberrations,3,2.7,-4.665890919,4.665890919
i16.png,i16_23_4.png,chromatic_aberrations,4,2.15789,-5.909781662,5.909781662
i16.png,i16_23_5.png,chromatic_aberrations,5,1.52632,-6.592964551,6.592964551
i16.png,i16_24_1.png,sparse_sampling_and_reconstruction,1,5.36842,-1.067812717,1.067812717
i16.png,i16_24_2.png,sparse_sampling_and_reconstruction,2,4.05263,-2.347538325,2.347538325
i16.png,i16_24_3.png,sparse_sampling_and_reconstruction,3,2.64103,-4.45771518,4.45771518
i16.png,i16_24_4.png,sparse_sampling_and_reconstruction,4,1.84211,-6.421673064,6.421673064
i16.png,i16_24_5.png,sparse_sampling_and_reconstruction,5,0.97436,-7.000664397,7.000664397
i17.png,i17_01_1.png,additive_gaussian_noise,1,5.89189,-0.079475201,0.079475201
i17.png,i17_01_2.png,additive_gaussian_noise,2,5.21053,-0.718123657,0.718123657
i17.png,i17_01_3.png,additive_gaussian_noise,3,5.05128,-1.035184282,1.035184282
i17.png,i17_01_4.png,additive_gaussian_noise,4,4.38462,-1.556243221,1.556243221
i17.png,i17_01_5.png,additive_gaussian_noise,5,3.87179,-2.132913539,2.132913539
i17.png,i17_02_1.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,1,5.75,-0.355177174,0.355177174
i17.png,i17_02_2.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,2,6.0,-0.201111905,0.201111905
i17.png,i17_02_3.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,3,5.825,-0.365606818,0.365606818
i17.png,i17_02_4.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,4,5.275,-0.789406238,0.789406238
i17.png,i17_02_5.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,5,4.48718,-1.416937322,1.416937322
i17.png,i17_03_1.png,spatially_correlated_noise,1,4.97368,-1.002264546,1.002264546
i17.png,i17_03_2.png,spatially_correlated_noise,2,4.4359,-1.589601827,1.589601827
i17.png,i17_03_3.png,spatially_correlated_noise,3,3.82051,-2.266216829,2.266216829
i17.png,i17_03_4.png,spatially_correlated_noise,4,3.35,-2.834107307,2.834107307
i17.png,i17_03_5.png,spatially_correlated_noise,5,2.89744,-3.504652763,3.504652763
i17.png,i17_04_1.png,masked_noise,1,5.76923,-0.381747977,0.381747977
i17.png,i17_04_2.png,masked_noise,2,5.97368,-0.299350064,0.299350064
i17.png,i17_04_3.png,masked_noise,3,5.33333,-0.729165975,0.729165975
i17.png,i17_04_4.png,masked_noise,4,5.23684,-0.73693751,0.73693751
i17.png,i17_04_5.png,masked_noise,5,4.73684,-1.324435243,1.324435243
i17.png,i17_05_1.png,high_frequency_noise,1,5.825,-0.395197993,0.395197993
i17.png,i17_05_2.png,high_frequency_noise,2,5.925,-0.336989548,0.336989548
i17.png,i17_05_3.png,high_frequency_noise,3,5.23684,-0.809289764,0.809289764
i17.png,i17_05_4.png,high_frequency_noise,4,4.17949,-1.685263792,1.685263792
i17.png,i17_05_5.png,high_frequency_noise,5,3.34211,-2.635767765,2.635767765
i17.png,i17_06_1.png,impulse_noise,1,4.23684,-1.57944816,1.57944816
i17.png,i17_06_2.png,impulse_noise,2,4.43243,-1.644936924,1.644936924
i17.png,i17_06_3.png,impulse_noise,3,4.0,-2.063920242,2.063920242
i17.png,i17_06_4.png,impulse_noise,4,3.55,-2.515109807,2.515109807
i17.png,i17_06_5.png,impulse_noise,5,3.30769,-3.000515016,3.000515016
i17.png,i17_07_1.png,quantization_noise,1,5.71795,-0.550779498,0.550779498
i17.png,i17_07_2.png,quantization_noise,2,4.65789,-1.26377308,1.26377308
i17.png,i17_07_3.png,quantization_noise,3,3.89744,-2.29547757,2.29547757
i17.png,i17_07_4.png,quantization_noise,4,3.20513,-2.901799864,2.901799864
i17.png,i17_07_5.png,quantization_noise,5,2.47368,-3.846937474,3.846937474
i17.png,i17_08_1.png,gaussian_blur,1,5.74359,-0.312947421,0.312947421
i17.png,i17_08_2.png,gaussian_blur,2,5.225,-0.780978396,0.780978396
i17.png,i17_08_3.png,gaussian_blur,3,4.575,-1.499570843,1.499570843
i17.png,i17_08_4.png,gaussian_blur,4,3.71795,-2.380992559,2.380992559
i17.png,i17_08_5.png,gaussian_blur,5,2.95,-3.373500858,3.373500858
i17.png,i17_09_1.png,image_denoising,1,6.025,-0.232155326,0.232155326
i17.png,i17_09_2.png,image_denoising,2,6.10526,-0.287349847,0.287349847
i17.png,i17_09_3.png,image_denoising,3,5.025,-0.918583004,0.918583004
i17.png,i17_09_4.png,image_denoising,4,3.82051,-2.14913789,2.14913789
