dataset,reference_id,reference_file,distorted_file,distortion_type,distortion_level,raw_metric_type,raw_metric_value,mos,native_jod,aligned_jod_distortion,aligned_jod_quality
TID2013,7,i07.png,i07_10_1.png,JPEG_compression,1,MOS,6.13333,6.13333,-0.307506794,0.307506794,-0.307506794
TID2013,7,i07.png,i07_10_2.png,JPEG_compression,2,MOS,5.88636,5.88636,-0.586441564,0.586441564,-0.586441564
TID2013,7,i07.png,i07_10_3.png,JPEG_compression,3,MOS,5.04545,5.04545,-1.279828066,1.279828066,-1.279828066
TID2013,7,i07.png,i07_10_4.png,JPEG_compression,4,MOS,3.70455,3.70455,-2.680687382,2.680687382,-2.680687382
TID2013,7,i07.png,i07_10_5.png,JPEG_compression,5,MOS,2.22727,2.22727,-4.274460391,4.274460391,-4.274460391
TID2013,7,i07.png,i07_11_1.png,JPEG2000_compression,1,MOS,5.48837,5.48837,-0.712932129,0.712932129,-0.712932129
TID2013,7,i07.png,i07_11_2.png,JPEG2000_compression,2,MOS,4.51111,4.51111,-1.580033017,1.580033017,-1.580033017
TID2013,7,i07.png,i07_11_3.png,JPEG2000_compression,3,MOS,3.43182,3.43182,-2.79459555,2.79459555,-2.79459555
TID2013,7,i07.png,i07_11_4.png,JPEG2000_compression,4,MOS,2.42222,2.42222,-4.166121262,4.166121262,-4.166121262
TID2013,7,i07.png,i07_11_5.png,JPEG2000_compression,5,MOS,0.97727,0.97727,-5.499572692,5.499572692,-5.499572692
TID2013,7,i07.png,i07_12_1.png,JPEG_transmission_errors,1,MOS,5.34091,5.34091,-0.875822796,0.875822796,-0.875822796
TID2013,7,i07.png,i07_12_2.png,JPEG_transmission_errors,2,MOS,4.72727,4.72727,-1.423112765,1.423112765,-1.423112765
TID2013,7,i07.png,i07_12_3.png,JPEG_transmission_errors,3,MOS,3.53333,3.53333,-2.802294725,2.802294725,-2.802294725
TID2013,7,i07.png,i07_12_4.png,JPEG_transmission_errors,4,MOS,2.86364,2.86364,-3.529755323,3.529755323,-3.529755323
TID2013,7,i07.png,i07_12_5.png,JPEG_transmission_errors,5,MOS,2.51111,2.51111,-4.041003435,4.041003435,-4.041003435
TID2013,7,i07.png,i07_13_1.png,JPEG2000_transmission_errors,1,MOS,4.5814,4.5814,-1.571841322,1.571841322,-1.571841322
TID2013,7,i07.png,i07_13_2.png,JPEG2000_transmission_errors,2,MOS,4.06818,4.06818,-2.291993473,2.291993473,-2.291993473
TID2013,7,i07.png,i07_13_3.png,JPEG2000_transmission_errors,3,MOS,3.37209,3.37209,-3.042863026,3.042863026,-3.042863026
TID2013,7,i07.png,i07_13_4.png,JPEG2000_transmission_errors,4,MOS,2.72727,2.72727,-3.898785134,3.898785134,-3.898785134
TID2013,7,i07.png,i07_13_5.png,JPEG2000_transmission_errors,5,MOS,2.51111,2.51111,-4.006183256,4.006183256,-4.006183256
TID2013,7,i07.png,i07_14_1.png,non_eccentricity_pattern_noise,1,MOS,5.79545,5.79545,-0.471056488,0.471056488,-0.471056488
TID2013,7,i07.png,i07_14_2.png,non_eccentricity_pattern_noise,2,MOS,6.15909,6.15909,-0.207262696,0.207262696,-0.207262696
TID2013,7,i07.png,i07_14_3.png,non_eccentricity_pattern_noise,3,MOS,5.70455,5.70455,-0.571116156,0.571116156,-0.571116156
TID2013,7,i07.png,i07_14_4.png,non_eccentricity_pattern_noise,4,MOS,5.22222,5.22222,-0.976263941,0.976263941,-0.976263941
TID2013,7,i07.png,i07_14_5.png,non_eccentricity_pattern_noise,5,MOS,4.20455,4.20455,-1.943417965,1.943417965,-1.943417965
TID2013,7,i07.png,i07_15_1.png,local_block_wise_distortions_of_different_intensity,1,MOS,3.63636,3.63636,-2.424174491,2.424174491,-2.424174491
TID2013,7,i07.png,i07_15_2.png,local_block_wise_distortions_of_different_intensity,2,MOS,3.28889,3.28889,-3.006842505,3.006842505,-3.006842505
TID2013,7,i07.png,i07_15_3.png,local_block_wise_distortions_of_different_intensity,3,MOS,3.04545,3.04545,-3.179230691,3.179230691,-3.179230691
TID2013,7,i07.png,i07_15_4.png,local_block_wise_distortions_of_different_intensity,4,MOS,3.34091,3.34091,-2.857865159,2.857865159,-2.857865159
TID2013,7,i07.png,i07_15_5.png,local_block_wise_distortions_of_different_intensity,5,MOS,3.65116,3.65116,-2.5038253,2.5038253,-2.5038253
TID2013,7,i07.png,i07_16_1.png,intensity_shift,1,MOS,6.20455,6.20455,-0.19489148,0.19489148,-0.19489148
TID2013,7,i07.png,i07_16_2.png,intensity_shift,2,MOS,6.34884,6.34884,-0.267300223,0.267300223,-0.267300223
TID2013,7,i07.png,i07_16_3.png,intensity_shift,3,MOS,5.93333,5.93333,-0.431215619,0.431215619,-0.431215619
TID2013,7,i07.png,i07_16_4.png,intensity_shift,4,MOS,5.35556,5.35556,-0.89788319,0.89788319,-0.89788319
TID2013,7,i07.png,i07_16_5.png,intensity_shift,5,MOS,4.81818,4.81818,-1.265917766,1.265917766,-1.265917766
TID2013,7,i07.png,i07_17_1.png,contrast_change,1,MOS,5.54545,5.54545,-0.711797299,0.711797299,-0.711797299
TID2013,7,i07.png,i07_17_2.png,contrast_change,2,MOS,6.4,6.4,-0.10714283,0.10714283,-0.10714283
TID2013,7,i07.png,i07_17_3.png,contrast_change,3,MOS,4.40476,4.40476,-1.576903733,1.576903733,-1.576903733
TID2013,7,i07.png,i07_17_4.png,contrast_change,4,MOS,6.72727,6.72727,-0.039238023,0.039238023,-0.039238023
TID2013,7,i07.png,i07_17_5.png,contrast_change,5,MOS,3.34091,3.34091,-2.915276966,2.915276966,-2.915276966
TID2013,7,i07.png,i07_18_1.png,change_of_color_saturation,1,MOS,5.38636,5.38636,-0.840377543,0.840377543,-0.840377543
TID2013,7,i07.png,i07_18_2.png,change_of_color_saturation,2,MOS,4.95455,4.95455,-1.332274045,1.332274045,-1.332274045
TID2013,7,i07.png,i07_18_3.png,change_of_color_saturation,3,MOS,4.37778,4.37778,-1.883022919,1.883022919,-1.883022919
TID2013,7,i07.png,i07_18_4.png,change_of_color_saturation,4,MOS,3.86364,3.86364,-2.388291568,2.388291568,-2.388291568
TID2013,7,i07.png,i07_18_5.png,change_of_color_saturation,5,MOS,3.63636,3.63636,-2.574233079,2.574233079,-2.574233079
TID2013,7,i07.png,i07_19_1.png,multiplicative_gaussian_noise,1,MOS,5.86667,5.86667,-0.568700243,0.568700243,-0.568700243
TID2013,7,i07.png,i07_19_2.png,multiplicative_gaussian_noise,2,MOS,5.44444,5.44444,-0.850050704,0.850050704,-0.850050704
TID2013,7,i07.png,i07_19_3.png,multiplicative_gaussian_noise,3,MOS,4.8,4.8,-1.46379744,1.46379744,-1.46379744
TID2013,7,i07.png,i07_19_4.png,multiplicative_gaussian_noise,4,MOS,4.11364,4.11364,-2.163145495,2.163145495,-2.163145495
TID2013,7,i07.png,i07_19_5.png,multiplicative_gaussian_noise,5,MOS,3.70455,3.70455,-2.706186226,2.706186226,-2.706186226
TID2013,7,i07.png,i07_20_1.png,comfort_noise,1,MOS,5.75,5.75,-0.595241235,0.595241235,-0.595241235
TID2013,7,i07.png,i07_20_2.png,comfort_noise,2,MOS,5.42222,5.42222,-0.831107346,0.831107346,-0.831107346
TID2013,7,i07.png,i07_20_3.png,comfort_noise,3,MOS,4.4186,4.4186,-1.694393773,1.694393773,-1.694393773
TID2013,7,i07.png,i07_20_4.png,comfort_noise,4,MOS,3.62222,3.62222,-2.768269373,2.768269373,-2.768269373
TID2013,7,i07.png,i07_20_5.png,comfort_noise,5,MOS,2.93023,2.93023,-3.471626386,3.471626386,-3.471626386
TID2013,7,i07.png,i07_21_1.png,lossy_compression_of_noisy_images,1,MOS,5.66667,5.66667,-0.852057352,0.852057352,-0.852057352
TID2013,7,i07.png,i07_21_2.png,lossy_compression_of_noisy_images,2,MOS,4.95455,4.95455,-1.260659115,1.260659115,-1.260659115
TID2013,7,i07.png,i07_21_3.png,lossy_compression_of_noisy_images,3,MOS,4.11111,4.11111,-2.058939506,2.058939506,-2.058939506
TID2013,7,i07.png,i07_21_4.png,lossy_compression_of_noisy_images,4,MOS,3.38636,3.38636,-3.003749207,3.003749207,-3.003749207
TID2013,7,i07.png,i07_21_5.png,lossy_compression_of_noisy_images,5,MOS,2.32558,2.32558,-3.998062249,3.998062249,-3.998062249
TID2013,7,i07.png,i07_22_1.png,image_color_quantization_with_dither,1,MOS,5.93333,5.93333,-0.459680386,0.459680386,-0.459680386
TID2013,7,i07.png,i07_22_2.png,image_color_quantization_with_dither,2,MOS,5.23256,5.23256,-0.914106091,0.914106091,-0.914106091
TID2013,7,i07.png,i07_22_3.png,image_color_quantization_with_dither,3,MOS,4.65116,4.65116,-1.470434265,1.470434265,-1.470434265
TID2013,7,i07.png,i07_22_4.png,image_color_quantization_with_dither,4,MOS,4.14286,4.14286,-2.305338227,2.305338227,-2.305338227
TID2013,7,i07.png,i07_22_5.png,image_color_quantization_with_dither,5,MOS,2.65909,2.65909,-3.753161793,3.753161793,-3.753161793
TID2013,7,i07.png,i07_23_1.png,chromatic_aberrations,1,MOS,6.02222,6.02222,-0.320938239,0.320938239,-0.320938239
TID2013,7,i07.png,i07_23_2.png,chromatic_aberrations,2,MOS,5.73333,5.73333,-0.674630683,0.674630683,-0.674630683
TID2013,7,i07.png,i07_23_3.png,chromatic_aberrations,3,MOS,5.04444,5.04444,-1.177317178,1.177317178,-1.177317178
TID2013,7,i07.png,i07_23_4.png,chromatic_aberrations,4,MOS,4.2093,4.2093,-1.837042973,1.837042973,-1.837042973
TID2013,7,i07.png,i07_23_5.png,chromatic_aberrations,5,MOS,2.64444,2.64444,-3.714754889,3.714754889,-3.714754889
TID2013,7,i07.png,i07_24_1.png,sparse_sampling_and_reconstruction,1,MOS,5.72093,5.72093,-0.611405737,0.611405737,-0.611405737
TID2013,7,i07.png,i07_24_2.png,sparse_sampling_and_reconstruction,2,MOS,4.93333,4.93333,-1.356896502,1.356896502,-1.356896502
TID2013,7,i07.png,i07_24_3.png,sparse_sampling_and_reconstruction,3,MOS,3.86364,3.86364,-2.510682831,2.510682831,-2.510682831
TID2013,7,i07.png,i07_24_4.png,sparse_sampling_and_reconstruction,4,MOS,2.25,2.25,-4.359692597,4.359692597,-4.359692597
TID2013,7,i07.png,i07_24_5.png,sparse_sampling_and_reconstruction,5,MOS,0.47619,0.47619,-5.682696357,5.682696357,-5.682696357
TID2013,8,i08.png,i08_01_1.png,additive_gaussian_noise,1,MOS,5.54839,5.54839,-0.176546208,0.176546208,-0.176546208
TID2013,8,i08.png,i08_01_2.png,additive_gaussian_noise,2,MOS,4.70968,4.70968,-0.75133182,0.75133182,-0.75133182
TID2013,8,i08.png,i08_01_3.png,additive_gaussian_noise,3,MOS,4.83871,4.83871,-0.612480492,0.612480492,-0.612480492
TID2013,8,i08.png,i08_01_4.png,additive_gaussian_noise,4,MOS,4.1,4.1,-1.195704374,1.195704374,-1.195704374
TID2013,8,i08.png,i08_01_5.png,additive_gaussian_noise,5,MOS,3.54839,3.54839,-1.740074375,1.740074375,-1.740074375
TID2013,8,i08.png,i08_02_1.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,1,MOS,5.59375,5.59375,-0.114992548,0.114992548,-0.114992548
TID2013,8,i08.png,i08_02_2.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,2,MOS,5.54839,5.54839,-0.214796269,0.214796269,-0.214796269
TID2013,8,i08.png,i08_02_3.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,3,MOS,5.40625,5.40625,-0.209133079,0.209133079,-0.209133079
TID2013,8,i08.png,i08_02_4.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,4,MOS,5.22581,5.22581,-0.397754591,0.397754591,-0.397754591
TID2013,8,i08.png,i08_02_5.png,additive_noise_in_color_more_intensive_than_additive_noise_in_the_luminance,5,MOS,4.64516,4.64516,-0.967656195,0.967656195,-0.967656195
TID2013,8,i08.png,i08_03_1.png,spatially_correlated_noise,1,MOS,4.64516,4.64516,-0.860237651,0.860237651,-0.860237651
TID2013,8,i08.png,i08_03_2.png,spatially_correlated_noise,2,MOS,4.29032,4.29032,-1.156122393,1.156122393,-1.156122393
TID2013,8,i08.png,i08_03_3.png,spatially_correlated_noise,3,MOS,3.46667,3.46667,-1.862028399,1.862028399,-1.862028399
TID2013,8,i08.png,i08_03_4.png,spatially_correlated_noise,4,MOS,2.96875,2.96875,-2.390624451,2.390624451,-2.390624451
TID2013,8,i08.png,i08_03_5.png,spatially_correlated_noise,5,MOS,2.34375,2.34375,-3.05671689,3.05671689,-3.05671689
TID2013,8,i08.png,i08_04_1.png,masked_noise,1,MOS,6.06452,6.06452,0.294632075,-0.294632075,0.294632075
TID2013,8,i08.png,i08_04_2.png,masked_noise,2,MOS,5.83871,5.83871,-0.081026276,0.081026276,-0.081026276
TID2013,8,i08.png,i08_04_3.png,masked_noise,3,MOS,5.625,5.625,-0.155334624,0.155334624,-0.155334624
TID2013,8,i08.png,i08_04_4.png,masked_noise,4,MOS,5.4375,5.4375,-0.304127295,0.304127295,-0.304127295
TID2013,8,i08.png,i08_04_5.png,masked_noise,5,MOS,4.96774,4.96774,-0.713284107,0.713284107,-0.713284107
TID2013,8,i08.png,i08_05_1.png,high_frequency_noise,1,MOS,5.33333,5.33333,-0.242559662,0.242559662,-0.242559662
TID2013,8,i08.png,i08_05_2.png,high_frequency_noise,2,MOS,5.45161,5.45161,-0.118511821,0.118511821,-0.118511821
TID2013,8,i08.png,i08_05_3.png,high_frequency_noise,3,MOS,4.71875,4.71875,-0.694262591,0.694262591,-0.694262591
TID2013,8,i08.png,i08_05_4.png,high_frequency_noise,4,MOS,3.96774,3.96774,-1.290165608,1.290165608,-1.290165608
TID2013,8,i08.png,i08_05_5.png,high_frequency_noise,5,MOS,3.125,3.125,-2.296476422,2.296476422,-2.296476422
TID2013,8,i08.png,i08_06_1.png,impulse_noise,1,MOS,4.3871,4.3871,-0.985723624,0.985723624,-0.985723624
TID2013,8,i08.png,i08_06_2.png,impulse_noise,2,MOS,4.09375,4.09375,-1.34848474,1.34848474,-1.34848474
TID2013,8,i08.png,i08_06_3.png,impulse_noise,3,MOS,3.93333,3.93333,-1.499106506,1.499106506,-1.499106506
TID2013,8,i08.png,i08_06_4.png,impulse_noise,4,MOS,3.6129,3.6129,-1.86042826,1.86042826,-1.86042826
TID2013,8,i08.png,i08_06_5.png,impulse_noise,5,MOS,3.06452,3.06452,-2.260461119,2.260461119,-2.260461119
TID2013,8,i08.png,i08_07_1.png,quantization_noise,1,MOS,5.5,5.5,-0.231501469,0.231501469,-0.231501469
TID2013,8,i08.png,i08_07_2.png,quantization_noise,2,MOS,4.64516,4.64516,-0.741238726,0.741238726,-0.741238726
TID2013,8,i08.png,i08_07_3.png,quantization_noise,3,MOS,4.16667,4.16667,-1.261619639,1.261619639,-1.261619639
TID2013,8,i08.png,i08_07_4.png,quantization_noise,4,MOS,3.45161,3.45161,-1.907132348,1.907132348,-1.907132348
TID2013,8,i08.png,i08_07_5.png,quantization_noise,5,MOS,2.3871,2.3871,-2.891192741,2.891192741,-2.891192741
TID2013,8,i08.png,i08_08_1.png,gaussian_blur,1,MOS,5.21875,5.21875,-0.381474964,0.381474964,-0.381474964
TID2013,8,i08.png,i08_08_2.png,gaussian_blur,2,MOS,4.59375,4.59375,-0.906871415,0.906871415,-0.906871415
TID2013,8,i08.png,i08_08_3.png,gaussian_blur,3,MOS,3.90323,3.90323,-1.617198606,1.617198606,-1.617198606
TID2013,8,i08.png,i08_08_4.png,gaussian_blur,4,MOS,2.87097,2.87097,-2.667224726,2.667224726,-2.667224726
TID2013,8,i08.png,i08_08_5.png,gaussian_blur,5,MOS,1.96774,1.96774,-3.303782747,3.303782747,-3.303782747
TID2013,8,i08.png,i08_09_1.png,image_denoising,1,MOS,5.70968,5.70968,0.087476997,-0.087476997,0.087476997
TID2013,8,i08.png,i08_09_2.png,image_denoising,2,MOS,5.875,5.875,-0.008173451,0.008173451,-0.008173451
TID2013,8,i08.png,i08_09_3.png,image_denoising,3,MOS,5.03125,5.03125,-0.607728536,0.607728536,-0.607728536
TID2013,8,i08.png,i08_09_4.png,image_denoising,4,MOS,3.5,3.5,-1.964696545,1.964696545,-1.964696545
TID2013,8,i08.png,i08_09_5.png,image_denoising,5,MOS,1.75,1.75,-3.633986104,3.633986104,-3.633986104
TID2013,8,i08.png,i08_10_1.png,JPEG_compression,1,MOS,5.96774,5.96774,0.048134748,-0.048134748,0.048134748
TID2013,8,i08.png,i08_10_2.png,JPEG_compression,2,MOS,5.59375,5.59375,-0.15745561,0.15745561,-0.15745561
TID2013,8,i08.png,i08_10_3.png,JPEG_compression,3,MOS,4.6875,4.6875,-0.737170726,0.737170726,-0.737170726
TID2013,8,i08.png,i08_10_4.png,JPEG_compression,4,MOS,3.21875,3.21875,-1.985109188,1.985109188,-1.985109188
TID2013,8,i08.png,i08_10_5.png,JPEG_compression,5,MOS,1.34375,1.34375,-3.931334262,3.931334262,-3.931334262
TID2013,8,i08.png,i08_11_1.png,JPEG2000_compression,1,MOS,6.0,6.0,0.04562737,-0.04562737,0.04562737
TID2013,8,i08.png,i08_11_2.png,JPEG2000_compression,2,MOS,5.25,5.25,-0.366462811,0.366462811,-0.366462811
TID2013,8,i08.png,i08_11_3.png,JPEG2000_compression,3,MOS,4.56667,4.56667,-0.800617102,0.800617102,-0.800617102
TID2013,8,i08.png,i08_11_4.png,JPEG2000_compression,4,MOS,4.19355,4.19355,-1.374912083,1.374912083,-1.374912083
TID2013,8,i08.png,i08_11_5.png,JPEG2000_compression,5,MOS,2.26667,2.26667,-3.154217441,3.154217441,-3.154217441
TID2013,8,i08.png,i08_12_1.png,JPEG_transmission_errors,1,MOS,6.19355,6.19355,0.191453999,-0.191453999,0.191453999
TID2013,8,i08.png,i08_12_2.png,JPEG_transmission_errors,2,MOS,5.74194,5.74194,0.02028525,-0.02028525,0.02028525
TID2013,8,i08.png,i08_12_3.png,JPEG_transmission_errors,3,MOS,5.5,5.5,-0.22066103,0.22066103,-0.22066103
TID2013,8,i08.png,i08_12_4.png,JPEG_transmission_errors,4,MOS,4.8125,4.8125,-0.667524139,0.667524139,-0.667524139
TID2013,8,i08.png,i08_12_5.png,JPEG_transmission_errors,5,MOS,4.25,4.25,-1.136985958,1.136985958,-1.136985958
TID2013,8,i08.png,i08_13_1.png,JPEG2000_transmission_errors,1,MOS,5.78125,5.78125,-0.083926139,0.083926139,-0.083926139
TID2013,8,i08.png,i08_13_2.png,JPEG2000_transmission_errors,2,MOS,3.26667,3.26667,-2.02477012,2.02477012,-2.02477012
TID2013,8,i08.png,i08_13_3.png,JPEG2000_transmission_errors,3,MOS,4.3871,4.3871,-0.977454316,0.977454316,-0.977454316
TID2013,8,i08.png,i08_13_4.png,JPEG2000_transmission_errors,4,MOS,2.73333,2.73333,-2.560427745,2.560427745,-2.560427745
TID2013,8,i08.png,i08_13_5.png,JPEG2000_transmission_errors,5,MOS,2.125,2.125,-3.233940622,3.233940622,-3.233940622
TID2013,8,i08.png,i08_14_1.png,non_eccentricity_pattern_noise,1,MOS,5.65625,5.65625,-0.096169795,0.096169795,-0.096169795
TID2013,8,i08.png,i08_14_2.png,non_eccentricity_pattern_noise,2,MOS,5.4375,5.4375,-0.183626982,0.183626982,-0.183626982
TID2013,8,i08.png,i08_14_3.png,non_eccentricity_pattern_noise,3,MOS,4.87097,4.87097,-0.569473516,0.569473516,-0.569473516
TID2013,8,i08.png,i08_14_4.png,non_eccentricity_pattern_noise,4,MOS,4.75,4.75,-0.811515328,0.811515328,-0.811515328
TID2013,8,i08.png,i08_14_5.png,non_eccentricity_pattern_noise,5,MOS,4.0,4.0,-1.389432846,1.389432846,-1.389432846
TID2013,8,i08.png,i08_15_1.png,local_block_wise_distortions_of_different_intensity,1,MOS,3.77419,3.77419,-1.716103633,1.716103633,-1.716103633
TID2013,8,i08.png,i08_15_2.png,local_block_wise_distortions_of_different_intensity,2,MOS,2.93548,2.93548,-2.25108146,2.25108146,-2.25108146
TID2013,8,i08.png,i08_15_3.png,local_block_wise_distortions_of_different_intensity,3,MOS,3.28125,3.28125,-2.204490894,2.204490894,-2.204490894
TID2013,8,i08.png,i08_15_4.png,local_block_wise_distortions_of_different_intensity,4,MOS,3.6875,3.6875,-1.788026525,1.788026525,-1.788026525
TID2013,8,i08.png,i08_15_5.png,local_block_wise_distortions_of_different_intensity,5,MOS,3.51613,3.51613,-1.763067243,1.763067243,-1.763067243
TID2013,8,i08.png,i08_16_1.png,intensity_shift,1,MOS,6.0625,6.0625,0.223434691,-0.223434691,0.223434691
TID2013,8,i08.png,i08_16_2.png,intensity_shift,2,MOS,5.75,5.75,-0.050498913,0.050498913,-0.050498913
TID2013,8,i08.png,i08_16_3.png,intensity_shift,3,MOS,5.87097,5.87097,-0.05894883,0.05894883,-0.05894883
TID2013,8,i08.png,i08_16_4.png,intensity_shift,4,MOS,4.90323,4.90323,-0.571559731,0.571559731,-0.571559731
TID2013,8,i08.png,i08_16_5.png,intensity_shift,5,MOS,4.56667,4.56667,-0.797687046,0.797687046,-0.797687046
TID2013,8,i08.png,i08_17_1.png,contrast_change,1,MOS,5.40625,5.40625,-0.201500544,0.201500544,-0.201500544
TID2013,8,i08.png,i08_17_2.png,contrast_change,2,MOS,5.58065,5.58065,-0.034781903,0.034781903,-0.034781903
TID2013,8,i08.png,i08_17_3.png,contrast_change,3,MOS,4.1875,4.1875,-1.110672819,1.110672819,-1.110672819
TID2013,8,i08.png,i08_17_4.png,contrast_change,4,MOS,5.06452,5.06452,-0.487095651,0.487095651,-0.487095651
TID2013,8,i08.png,i08_17_5.png,contrast_change,5,MOS,3.25806,3.25806,-2.087809172,2.087809172,-2.087809172
TID2013,8,i08.png,i08_18_1.png,change_of_color_saturation,1,MOS,4.25,4.25,-0.987634456,0.987634456,-0.987634456
TID2013,8,i08.png,i08_18_2.png,change_of_color_saturation,2,MOS,3.74194,3.74194,-1.712454775,1.712454775,-1.712454775
TID2013,8,i08.png,i08_18_3.png,change_of_color_saturation,3,MOS,2.9375,2.9375,-2.437361394,2.437361394,-2.437361394
TID2013,8,i08.png,i08_18_4.png,change_of_color_saturation,4,MOS,2.84375,2.84375,-2.42674071,2.42674071,-2.42674071
TID2013,8,i08.png,i08_18_5.png,change_of_color_saturation,5,MOS,2.87097,2.87097,-2.349773057,2.349773057,-2.349773057
TID2013,8,i08.png,i08_19_1.png,multiplicative_gaussian_noise,1,MOS,5.3871,5.3871,-0.21760816,0.21760816,-0.21760816
TID2013,8,i08.png,i08_19_2.png,multiplicative_gaussian_noise,2,MOS,4.93548,4.93548,-0.608076892,0.608076892,-0.608076892
TID2013,8,i08.png,i08_19_3.png,multiplicative_gaussian_noise,3,MOS,4.6875,4.6875,-0.778645802,0.778645802,-0.778645802
TID2013,8,i08.png,i08_19_4.png,multiplicative_gaussian_noise,4,MOS,4.03226,4.03226,-1.210494719,1.210494719,-1.210494719
TID2013,8,i08.png,i08_19_5.png,multiplicative_gaussian_noise,5,MOS,3.59375,3.59375,-1.89780449,1.89780449,-1.89780449
TID2013,8,i08.png,i08_20_1.png,comfort_noise,1,MOS,5.87097,5.87097,0.151843137,-0.151843137,0.151843137
TID2013,8,i08.png,i08_20_2.png,comfort_noise,2,MOS,5.96774,5.96774,0.041496928,-0.041496928,0.041496928
TID2013,8,i08.png,i08_20_3.png,comfort_noise,3,MOS,5.26667,5.26667,-0.271077264,0.271077264,-0.271077264
TID2013,8,i08.png,i08_20_4.png,comfort_noise,4,MOS,4.625,4.625,-0.851547493,0.851547493,-0.851547493
TID2013,8,i08.png,i08_20_5.png,comfort_noise,5,MOS,3.8125,3.8125,-1.4734828,1.4734828,-1.4734828
TID2013,8,i08.png,i08_21_1.png,lossy_compression_of_noisy_images,1,MOS,5.6875,5.6875,-0.070740387,0.070740387,-0.070740387
TID2013,8,i08.png,i08_21_2.png,lossy_compression_of_noisy_images,2,MOS,4.93548,4.93548,-0.682632011,0.682632011,-0.682632011
TID2013,8,i08.png,i08_21_3.png,lossy_compression_of_noisy_images,3,MOS,4.29032,4.29032,-1.009215427,1.009215427,-1.009215427
TID2013,8,i08.png,i08_21_4.png,lossy_compression_of_noisy_images,4,MOS,3.80645,3.80645,-1.563216327,1.563216327,-1.563216327
TID2013,8,i08.png,i08_21_5.png,lossy_compression_of_noisy_images,5,MOS,2.67742,2.67742,-2.522807638,2.522807638,-2.522807638
TID2013,8,i08.png,i08_22_1.png,image_color_quantization_with_dither,1,MOS,5.6129,5.6129,-0.150433548,0.150433548,-0.150433548
TID2013,8,i08.png,i08_22_2.png,image_color_quantization_with_dither,2,MOS,5.45161,5.45161,-0.301669524,0.301669524,-0.301669524
TID2013,8,i08.png,i08_22_3.png,image_color_quantization_with_dither,3,MOS,4.16129,4.16129,-1.109972716,1.109972716,-1.109972716
TID2013,8,i08.png,i08_22_4.png,image_color_quantization_with_dither,4,MOS,3.0625,3.0625,-2.261439079,2.261439079,-2.261439079
